date,player,session_type,opposition_code,opposition_full,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms
2024-08-02,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,4739,1780,741,386,25,10,9,67,27.97,6,10,16,12,7
2024-08-02,Édouard Mendy,Training,TRN,TRAIN,2024-25,6131,1246,1658,776,27,18,6,70,25.3,9,11,21,13,5
2024-08-02,Reece James,Training,TRN,TRAIN,2024-25,5410,2086,1157,675,25,16,12,80,28.68,9,20,18,12,3
2024-08-02,Ben Chilwell,Training,TRN,TRAIN,2024-25,6332,1496,1765,518,25,16,14,69,26.16,6,14,20,14,10
2024-08-02,César Azpilicueta,Training,TRN,TRAIN,2024-25,5581,1794,1097,291,39,24,8,78,28.29,10,14,17,15,7
2024-08-02,Andreas Christensen,Training,TRN,TRAIN,2024-25,4471,1448,1268,653,22,13,5,75,29.21,9,11,21,8,5
2024-08-02,Marcos Alonso,Training,TRN,TRAIN,2024-25,6038,1912,999,764,28,24,13,78,28.52,8,18,20,9,4
2024-08-02,N'Golo Kanté,Training,TRN,TRAIN,2024-25,4168,1372,600,361,29,22,12,67,27.33,10,16,15,9,8
2024-08-02,Jorginho,Training,TRN,TRAIN,2024-25,6514,2452,1005,517,28,25,14,65,27.84,5,16,23,11,6
2024-08-02,Mason Mount,Training,TRN,TRAIN,2024-25,6281,2322,1709,783,20,14,15,82,29.8,5,17,16,7,7
2024-08-02,Kai Havertz,Training,TRN,TRAIN,2024-25,6430,2236,1831,462,27,21,13,69,28.15,5,14,17,6,7
2024-08-02,Christian Pulisic,Training,TRN,TRAIN,2024-25,4125,1332,439,309,38,15,9,63,26.4,9,18,21,10,8
2024-08-02,Mateo Kovačić,Training,TRN,TRAIN,2024-25,4468,1285,826,224,28,14,7,84,26.9,10,10,17,12,5
2024-08-02,Conor Gallagher,Training,TRN,TRAIN,2024-25,6203,2299,861,538,33,19,15,70,28.08,9,17,24,14,5
2024-08-02,Timo Werner,Training,TRN,TRAIN,2024-25,5944,2093,704,662,23,10,10,83,27.38,8,12,16,15,8
2024-08-02,Olivier Giroud,Training,TRN,TRAIN,2024-25,5583,1145,709,797,25,16,7,72,26.77,6,17,16,13,8
2024-08-02,Tammy Abraham,Training,TRN,TRAIN,2024-25,7765,2307,1369,963,24,12,13,74,28.46,7,20,17,12,4
2024-08-02,Armando Broja,Training,TRN,TRAIN,2024-25,4867,1280,1056,698,34,21,6,77,28.67,9,15,21,12,4
2024-08-02,Ross Barkley,Training,TRN,TRAIN,2024-25,6306,1377,1362,713,34,19,7,68,27.04,6,15,19,13,10
2024-08-02,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,7168,2041,1389,570,39,14,6,72,25.26,6,10,21,14,8
2024-08-02,Emerson Palmieri,Training,TRN,TRAIN,2024-25,4966,1355,964,354,38,16,12,63,25.24,6,18,21,15,10
2024-08-02,Ricardo Pereira,Training,TRN,TRAIN,2024-25,7799,1783,1502,563,27,13,14,85,27.24,5,16,23,11,6
2024-08-02,João Félix,Training,TRN,TRAIN,2024-25,6583,1711,680,631,32,22,5,60,25.57,6,12,17,7,10
2024-08-02,Hakim Ziyech,Training,TRN,TRAIN,2024-25,7233,1525,1981,951,20,14,10,67,28.65,7,16,25,14,10
2024-08-03,Kepa Arrizabalaga,Match,LIV,Liverpool,2024-25,10003,3928,1787,1407,32,23,14,93,33.41,5,13,18,9,10
2024-08-03,Édouard Mendy,Match,LIV,Liverpool,2024-25,10353,3390,1057,883,20,22,12,94,33.29,10,20,24,10,8
2024-08-03,Reece James,Match,LIV,Liverpool,2024-25,11585,4608,2504,1113,38,12,14,94,30.29,6,15,17,11,5
2024-08-03,Ben Chilwell,Match,LIV,Liverpool,2024-25,11502,2374,1245,1563,34,16,12,91,30.23,10,14,25,5,4
2024-08-03,César Azpilicueta,Match,LIV,Liverpool,2024-25,10917,2275,3053,1004,27,12,7,94,30.99,9,16,20,13,9
2024-08-03,Andreas Christensen,Match,LIV,Liverpool,2024-25,11625,2332,3354,1730,38,12,5,93,33.84,5,17,17,15,5
2024-08-03,Marcos Alonso,Match,LIV,Liverpool,2024-25,11513,2694,1968,1126,31,19,11,95,31.48,8,11,18,13,8
2024-08-03,N'Golo Kanté,Match,LIV,Liverpool,2024-25,11442,2862,1902,1142,22,24,13,92,31.82,7,18,22,12,2
2024-08-03,Jorginho,Match,LIV,Liverpool,2024-25,10967,2547,1755,824,24,18,8,90,31.5,6,16,22,15,6
2024-08-03,Mason Mount,Match,LIV,Liverpool,2024-25,10073,3451,1234,508,21,19,9,92,32.81,6,20,16,15,5
2024-08-03,Kai Havertz,Match,LIV,Liverpool,2024-25,10632,3644,2441,1441,32,20,10,92,32.01,7,20,15,6,6
2024-08-03,Christian Pulisic,Match,LIV,Liverpool,2024-25,10641,2828,2731,635,29,25,13,90,33.42,5,10,20,14,5
2024-08-03,Mateo Kovačić,Match,LIV,Liverpool,2024-25,11163,3376,3142,869,32,10,7,93,33.19,10,11,22,10,4
2024-08-03,Conor Gallagher,Match,LIV,Liverpool,2024-25,11799,2557,2544,1653,21,23,15,93,33.05,10,15,18,13,5
2024-08-03,Timo Werner,Match,LIV,Liverpool,2024-25,11248,2348,2330,1258,26,11,5,90,33.09,9,16,21,7,9
2024-08-03,Olivier Giroud,Match,LIV,Liverpool,2024-25,11191,2386,2526,1273,35,12,11,91,30.41,9,17,15,15,9
2024-08-03,Tammy Abraham,Match,LIV,Liverpool,2024-25,10900,3245,3050,878,23,19,15,94,34.87,10,17,19,7,9
2024-08-03,Armando Broja,Match,LIV,Liverpool,2024-25,11471,3033,2242,1093,26,24,5,92,34.6,8,16,22,5,6
2024-08-03,Ross Barkley,Match,LIV,Liverpool,2024-25,11781,4183,3313,1606,28,11,7,92,32.49,10,17,21,10,5
2024-08-03,Callum Hudson-Odoi,Match,LIV,Liverpool,2024-25,11920,2499,3135,1281,36,21,12,92,32.73,7,10,16,13,5
2024-08-03,Emerson Palmieri,Match,LIV,Liverpool,2024-25,10371,2304,1893,733,31,19,10,92,34.3,9,11,23,15,5
2024-08-03,Ricardo Pereira,Match,LIV,Liverpool,2024-25,11855,3671,1209,1469,36,23,11,93,31.66,10,12,25,7,4
2024-08-03,João Félix,Match,LIV,Liverpool,2024-25,10648,4181,1495,1207,39,19,10,92,32.54,8,20,21,10,4
2024-08-03,Hakim Ziyech,Match,LIV,Liverpool,2024-25,10462,2722,2543,1471,21,13,12,90,31.82,7,19,22,9,9
2024-08-04,Kepa Arrizabalaga,Match,ARS,Arsenal,2024-25,10143,3151,1833,714,34,13,12,90,33.01,5,19,15,11,5
2024-08-04,Édouard Mendy,Match,ARS,Arsenal,2024-25,10525,2500,2761,1066,38,11,15,94,32.51,10,13,15,12,7
2024-08-04,Reece James,Match,ARS,Arsenal,2024-25,10212,4078,2779,953,32,22,7,90,33.73,6,12,25,11,10
2024-08-04,Ben Chilwell,Match,ARS,Arsenal,2024-25,10766,2400,2847,713,34,23,11,94,33.72,9,16,19,13,7
2024-08-04,César Azpilicueta,Match,ARS,Arsenal,2024-25,11485,4401,1688,1373,21,11,13,95,33.39,9,19,20,8,8
2024-08-04,Andreas Christensen,Match,ARS,Arsenal,2024-25,10532,2598,2923,1065,21,12,9,91,33.78,7,14,22,10,4
2024-08-04,Marcos Alonso,Match,ARS,Arsenal,2024-25,11794,2920,1650,922,22,13,9,95,32.28,5,15,18,15,6
2024-08-04,N'Golo Kanté,Match,ARS,Arsenal,2024-25,11387,3957,2268,1113,31,16,15,92,33.28,6,11,15,6,9
2024-08-04,Jorginho,Match,ARS,Arsenal,2024-25,11982,3006,2456,976,26,16,9,92,31.54,5,12,19,12,5
2024-08-04,Mason Mount,Match,ARS,Arsenal,2024-25,11318,4066,3382,1644,36,23,7,92,33.79,8,11,19,11,4
2024-08-04,Kai Havertz,Match,ARS,Arsenal,2024-25,11316,4474,2242,786,30,23,10,94,32.47,10,20,23,14,6
2024-08-04,Christian Pulisic,Match,ARS,Arsenal,2024-25,11643,3355,2218,1336,38,18,14,95,34.99,6,17,24,12,8
2024-08-04,Mateo Kovačić,Match,ARS,Arsenal,2024-25,10993,4026,3185,704,28,24,12,93,32.84,6,13,21,9,8
2024-08-04,Conor Gallagher,Match,ARS,Arsenal,2024-25,11839,3045,2914,1131,37,14,10,92,30.71,9,14,19,9,4
2024-08-04,Timo Werner,Match,ARS,Arsenal,2024-25,10402,3867,2912,841,24,15,10,94,33.51,9,13,16,7,7
2024-08-04,Olivier Giroud,Match,ARS,Arsenal,2024-25,10536,2954,2427,777,35,22,15,91,30.75,8,20,24,9,8
2024-08-04,Tammy Abraham,Match,ARS,Arsenal,2024-25,10687,3379,2411,710,34,20,12,91,31.83,8,15,22,10,4
2024-08-04,Armando Broja,Match,ARS,Arsenal,2024-25,11668,4575,2274,1139,39,17,6,91,30.12,5,10,20,7,6
2024-08-04,Ross Barkley,Match,ARS,Arsenal,2024-25,10792,4216,1720,629,38,25,14,92,33.97,9,10,20,10,8
2024-08-04,Callum Hudson-Odoi,Match,ARS,Arsenal,2024-25,10817,2649,1543,932,27,18,6,93,30.9,6,14,18,9,3
2024-08-04,Emerson Palmieri,Match,ARS,Arsenal,2024-25,11354,2466,2400,653,24,19,14,94,32.95,9,15,18,10,9
2024-08-04,Ricardo Pereira,Match,ARS,Arsenal,2024-25,10258,3357,2162,1300,25,13,14,92,30.73,10,12,15,10,4
2024-08-04,João Félix,Match,ARS,Arsenal,2024-25,10459,4081,2305,630,20,18,8,95,31.64,10,17,18,7,10
2024-08-04,Hakim Ziyech,Match,ARS,Arsenal,2024-25,10344,2709,3010,1546,20,15,8,91,33.0,10,12,24,13,6
2024-08-05,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,7889,2468,963,414,23,15,7,78,25.69,5,15,16,8,8
2024-08-05,Édouard Mendy,Training,TRN,TRAIN,2024-25,7249,1878,1386,589,35,11,9,68,29.72,9,20,18,5,10
2024-08-05,Reece James,Training,TRN,TRAIN,2024-25,5011,1324,638,412,24,14,13,77,27.34,10,13,20,8,6
2024-08-05,Ben Chilwell,Training,TRN,TRAIN,2024-25,4779,1415,1399,666,35,17,9,74,29.21,9,11,20,13,4
2024-08-05,César Azpilicueta,Training,TRN,TRAIN,2024-25,6325,1591,1347,505,36,16,7,72,28.71,8,11,20,10,9
2024-08-05,Andreas Christensen,Training,TRN,TRAIN,2024-25,5751,2165,730,410,22,10,14,84,29.12,9,10,23,12,4
2024-08-05,Marcos Alonso,Training,TRN,TRAIN,2024-25,6604,1461,1525,686,26,20,10,74,29.8,5,18,18,6,8
2024-08-05,N'Golo Kanté,Training,TRN,TRAIN,2024-25,6812,2079,1025,364,33,13,6,78,28.69,7,14,17,12,2
2024-08-05,Jorginho,Training,TRN,TRAIN,2024-25,4978,1657,1458,550,21,15,11,66,28.92,6,17,24,5,5
2024-08-05,Mason Mount,Training,TRN,TRAIN,2024-25,6392,1522,1536,852,34,21,9,63,28.9,10,12,15,14,4
2024-08-05,Kai Havertz,Training,TRN,TRAIN,2024-25,7385,2370,878,1079,20,14,9,76,27.1,6,15,21,6,4
2024-08-05,Christian Pulisic,Training,TRN,TRAIN,2024-25,6494,2098,1060,566,24,13,7,70,25.09,9,12,20,10,2
2024-08-05,Mateo Kovačić,Training,TRN,TRAIN,2024-25,4789,1419,988,627,23,17,13,64,27.93,5,19,18,7,7
2024-08-05,Conor Gallagher,Training,TRN,TRAIN,2024-25,6893,2122,1276,694,38,11,14,78,25.92,10,16,16,6,6
2024-08-05,Timo Werner,Training,TRN,TRAIN,2024-25,5674,1567,1637,713,29,10,12,85,26.22,6,13,22,12,9
2024-08-05,Olivier Giroud,Training,TRN,TRAIN,2024-25,6209,2015,1631,443,40,16,8,85,26.32,10,13,25,10,5
2024-08-05,Tammy Abraham,Training,TRN,TRAIN,2024-25,5556,1331,1326,484,29,24,10,81,27.34,5,20,24,10,2
2024-08-05,Armando Broja,Training,TRN,TRAIN,2024-25,7557,1540,1344,774,32,22,7,72,26.06,5,10,25,12,4
2024-08-05,Ross Barkley,Training,TRN,TRAIN,2024-25,4716,1225,1356,249,34,22,11,80,28.37,5,19,24,7,10
2024-08-05,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,6459,1399,1484,721,40,21,9,80,28.45,7,16,22,7,10
2024-08-05,Emerson Palmieri,Training,TRN,TRAIN,2024-25,7758,2755,800,712,35,25,6,76,27.16,6,12,23,8,10
2024-08-05,Ricardo Pereira,Training,TRN,TRAIN,2024-25,4458,1681,573,591,35,16,10,64,28.49,6,14,24,9,6
2024-08-05,João Félix,Training,TRN,TRAIN,2024-25,5884,1345,1377,487,40,20,14,83,25.51,7,18,17,9,6
2024-08-05,Hakim Ziyech,Training,TRN,TRAIN,2024-25,4638,1845,982,688,29,22,14,64,29.66,8,19,25,8,8
2024-08-07,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,7136,1837,1729,553,37,16,11,77,28.26,6,17,18,10,7
2024-08-07,Édouard Mendy,Training,TRN,TRAIN,2024-25,5596,1915,1236,281,23,13,11,63,26.15,5,16,18,7,3
2024-08-07,Reece James,Training,TRN,TRAIN,2024-25,7490,1941,1337,921,26,14,15,72,28.43,5,19,18,10,9
2024-08-07,Ben Chilwell,Training,TRN,TRAIN,2024-25,6959,2724,708,472,34,10,15,62,25.13,10,14,24,12,2
2024-08-07,César Azpilicueta,Training,TRN,TRAIN,2024-25,4750,1394,1328,473,37,18,6,68,27.06,7,12,22,10,9
2024-08-07,Andreas Christensen,Training,TRN,TRAIN,2024-25,5365,1601,705,610,38,11,14,85,27.3,9,13,15,10,6
2024-08-07,Marcos Alonso,Training,TRN,TRAIN,2024-25,4126,1066,448,255,28,24,15,61,29.71,10,20,18,14,3
2024-08-07,N'Golo Kanté,Training,TRN,TRAIN,2024-25,4634,1594,1368,253,23,16,10,81,25.64,8,19,16,8,8
2024-08-07,Jorginho,Training,TRN,TRAIN,2024-25,4299,1177,1000,524,31,12,5,84,28.83,7,17,19,5,4
2024-08-07,Mason Mount,Training,TRN,TRAIN,2024-25,5591,2197,773,499,33,18,10,70,28.6,5,19,19,14,2
2024-08-07,Kai Havertz,Training,TRN,TRAIN,2024-25,7932,1908,1919,953,33,24,9,67,29.39,6,19,15,5,6
2024-08-07,Christian Pulisic,Training,TRN,TRAIN,2024-25,5810,1924,1118,696,23,25,10,67,27.06,8,14,16,8,3
2024-08-07,Mateo Kovačić,Training,TRN,TRAIN,2024-25,7972,2502,1197,926,23,25,7,80,28.61,5,19,19,9,10
2024-08-07,Conor Gallagher,Training,TRN,TRAIN,2024-25,5523,1554,657,556,22,15,5,83,25.44,6,19,15,15,9
2024-08-07,Timo Werner,Training,TRN,TRAIN,2024-25,7680,1928,1696,617,22,12,13,62,27.61,6,16,19,10,9
2024-08-07,Olivier Giroud,Training,TRN,TRAIN,2024-25,7763,2240,1549,1021,39,13,8,76,29.25,5,15,20,12,2
2024-08-07,Tammy Abraham,Training,TRN,TRAIN,2024-25,7351,1760,1915,428,26,22,9,62,28.28,6,12,23,6,10
2024-08-07,Armando Broja,Training,TRN,TRAIN,2024-25,4091,1507,668,509,33,10,11,69,26.21,10,18,15,5,7
2024-08-07,Ross Barkley,Training,TRN,TRAIN,2024-25,7523,2340,1329,492,26,12,10,61,28.69,6,13,18,14,9
2024-08-07,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,7670,1790,1145,448,30,18,8,63,26.23,9,18,20,6,2
2024-08-07,Emerson Palmieri,Training,TRN,TRAIN,2024-25,4706,1806,1235,318,29,15,9,85,28.34,7,11,21,14,8
2024-08-07,Ricardo Pereira,Training,TRN,TRAIN,2024-25,5905,1846,1275,630,24,12,6,70,25.42,6,17,15,15,10
2024-08-07,João Félix,Training,TRN,TRAIN,2024-25,6647,2383,1333,731,25,10,14,68,28.0,6,19,23,12,10
2024-08-07,Hakim Ziyech,Training,TRN,TRAIN,2024-25,5197,1378,1151,362,37,25,7,63,27.49,9,10,17,9,2
2024-08-09,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,4969,1889,1284,407,20,11,7,80,25.86,10,12,15,10,9
2024-08-09,Édouard Mendy,Training,TRN,TRAIN,2024-25,5797,1432,1079,486,34,18,7,76,29.43,8,20,25,9,9
2024-08-09,Reece James,Training,TRN,TRAIN,2024-25,6928,1685,1546,533,22,24,6,65,26.45,6,19,22,14,2
2024-08-09,Ben Chilwell,Training,TRN,TRAIN,2024-25,6325,1511,1494,478,40,17,6,70,27.98,6,17,15,8,3
2024-08-09,César Azpilicueta,Training,TRN,TRAIN,2024-25,7363,2161,1719,384,23,11,8,67,27.75,5,10,16,10,4
2024-08-09,Andreas Christensen,Training,TRN,TRAIN,2024-25,6317,2206,993,709,34,11,5,79,26.54,7,20,20,7,6
2024-08-09,Marcos Alonso,Training,TRN,TRAIN,2024-25,6449,1915,1302,678,32,16,10,81,28.65,7,18,17,7,8
2024-08-09,N'Golo Kanté,Training,TRN,TRAIN,2024-25,6097,1581,743,427,30,25,5,74,28.95,10,15,15,9,3
2024-08-09,Jorginho,Training,TRN,TRAIN,2024-25,5354,2113,727,612,20,24,7,70,26.45,6,16,20,12,7
2024-08-09,Mason Mount,Training,TRN,TRAIN,2024-25,4550,1251,1130,421,22,16,6,61,28.68,9,17,16,11,2
2024-08-09,Kai Havertz,Training,TRN,TRAIN,2024-25,6232,2097,1579,863,32,11,9,82,25.45,8,19,16,8,2
2024-08-09,Christian Pulisic,Training,TRN,TRAIN,2024-25,4276,1637,796,248,32,21,12,81,29.56,5,20,15,14,10
2024-08-09,Mateo Kovačić,Training,TRN,TRAIN,2024-25,4722,1842,515,403,21,14,10,70,25.52,5,10,23,13,9
2024-08-09,Conor Gallagher,Training,TRN,TRAIN,2024-25,6149,1241,962,854,24,10,11,78,29.35,9,18,20,8,10
2024-08-09,Timo Werner,Training,TRN,TRAIN,2024-25,7586,2389,1613,1045,24,14,7,75,27.98,7,10,15,13,10
2024-08-09,Olivier Giroud,Training,TRN,TRAIN,2024-25,5148,1403,1262,510,29,16,12,73,26.59,7,16,25,12,7
2024-08-09,Tammy Abraham,Training,TRN,TRAIN,2024-25,6498,2227,1277,506,39,23,13,67,27.42,8,18,25,8,2
2024-08-09,Armando Broja,Training,TRN,TRAIN,2024-25,6864,2140,2009,750,39,12,5,81,27.39,8,12,16,8,3
2024-08-09,Ross Barkley,Training,TRN,TRAIN,2024-25,6653,2171,1603,519,34,25,7,68,28.61,10,15,21,15,2
2024-08-09,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,4920,1835,1115,260,33,10,5,78,29.96,10,13,15,5,10
2024-08-09,Emerson Palmieri,Training,TRN,TRAIN,2024-25,7388,2027,2125,871,22,13,6,61,25.72,5,17,25,9,8
2024-08-09,Ricardo Pereira,Training,TRN,TRAIN,2024-25,4787,996,1412,679,24,19,15,69,27.31,8,16,20,15,6
2024-08-09,João Félix,Training,TRN,TRAIN,2024-25,4754,1475,1058,251,37,16,11,80,27.0,5,10,24,15,8
2024-08-09,Hakim Ziyech,Training,TRN,TRAIN,2024-25,6385,2026,1745,478,32,20,12,75,27.38,7,11,18,10,2
2024-08-10,Kepa Arrizabalaga,Match,LIV,Liverpool,2024-25,10136,2313,1793,633,36,25,10,94,32.06,7,11,17,8,2
2024-08-10,Édouard Mendy,Match,LIV,Liverpool,2024-25,10635,2370,2171,694,35,14,7,92,33.4,8,13,18,15,10
2024-08-10,Reece James,Match,LIV,Liverpool,2024-25,11561,3701,1213,1203,31,18,9,95,33.27,8,14,21,9,2
2024-08-10,Ben Chilwell,Match,LIV,Liverpool,2024-25,10135,3470,2128,1422,37,20,5,93,32.96,9,19,25,15,6
2024-08-10,César Azpilicueta,Match,LIV,Liverpool,2024-25,11494,2971,1171,1562,32,18,8,91,30.07,6,20,19,9,4
2024-08-10,Andreas Christensen,Match,LIV,Liverpool,2024-25,11574,4161,2529,994,39,10,11,94,33.62,7,11,22,10,7
2024-08-10,Marcos Alonso,Match,LIV,Liverpool,2024-25,10690,3572,1934,930,40,15,8,93,34.73,9,18,18,14,4
2024-08-10,N'Golo Kanté,Match,LIV,Liverpool,2024-25,10837,2807,3202,1263,26,13,13,92,30.68,7,10,18,10,5
2024-08-10,Jorginho,Match,LIV,Liverpool,2024-25,10562,4173,1514,1065,23,17,5,95,30.59,8,13,22,15,5
2024-08-10,Mason Mount,Match,LIV,Liverpool,2024-25,10592,4010,1543,1418,39,19,14,93,31.78,8,14,22,8,6
2024-08-10,Kai Havertz,Match,LIV,Liverpool,2024-25,11777,4601,2390,1435,35,15,6,94,30.14,5,20,20,13,10
2024-08-10,Christian Pulisic,Match,LIV,Liverpool,2024-25,11375,4030,2464,1077,21,13,7,90,33.95,5,11,21,15,7
2024-08-10,Mateo Kovačić,Match,LIV,Liverpool,2024-25,10757,3417,2803,1138,30,18,8,93,33.55,7,15,22,13,9
2024-08-10,Conor Gallagher,Match,LIV,Liverpool,2024-25,10957,4128,2247,911,22,19,11,92,34.72,9,11,21,15,6
2024-08-10,Timo Werner,Match,LIV,Liverpool,2024-25,11852,3214,2173,1574,23,13,11,94,30.33,8,14,18,14,6
2024-08-10,Olivier Giroud,Match,LIV,Liverpool,2024-25,10335,3217,2081,916,33,13,15,94,31.81,10,13,21,9,10
2024-08-10,Tammy Abraham,Match,LIV,Liverpool,2024-25,11767,2491,1484,1352,21,10,5,92,31.88,7,20,18,12,6
2024-08-10,Armando Broja,Match,LIV,Liverpool,2024-25,10782,3884,1130,1612,28,20,12,90,30.16,7,12,15,11,9
2024-08-10,Ross Barkley,Match,LIV,Liverpool,2024-25,11759,2936,2722,986,24,21,6,92,30.26,6,12,23,8,4
2024-08-10,Callum Hudson-Odoi,Match,LIV,Liverpool,2024-25,10623,2713,2342,1489,33,21,11,92,33.95,10,19,16,10,5
2024-08-10,Emerson Palmieri,Match,LIV,Liverpool,2024-25,11689,2561,2760,1022,28,13,15,93,33.91,10,13,19,9,7
2024-08-10,Ricardo Pereira,Match,LIV,Liverpool,2024-25,11143,2762,1212,1128,30,14,11,90,31.63,5,13,20,15,7
2024-08-10,João Félix,Match,LIV,Liverpool,2024-25,10512,2380,1240,811,30,23,9,90,30.15,9,12,20,9,9
2024-08-10,Hakim Ziyech,Match,LIV,Liverpool,2024-25,11205,2316,1539,1614,26,21,8,93,31.58,8,10,25,13,2
2024-08-11,Kepa Arrizabalaga,Match,LIV,Liverpool,2024-25,10196,2181,1853,1177,34,17,9,93,30.41,9,13,25,13,3
2024-08-11,Édouard Mendy,Match,LIV,Liverpool,2024-25,11757,2960,1743,1691,24,17,7,90,32.84,10,17,25,8,8
2024-08-11,Reece James,Match,LIV,Liverpool,2024-25,11923,2871,1639,1768,27,16,12,90,31.06,5,10,18,14,10
2024-08-11,Ben Chilwell,Match,LIV,Liverpool,2024-25,10316,2272,2745,1114,28,18,7,91,30.53,8,12,18,12,8
2024-08-11,César Azpilicueta,Match,LIV,Liverpool,2024-25,11096,4227,2609,1037,27,19,8,90,34.36,7,15,25,11,2
2024-08-11,Andreas Christensen,Match,LIV,Liverpool,2024-25,11535,4564,1372,1656,27,15,6,95,32.53,7,10,17,15,3
