date,player,session_type,opposition_code,opposition_full,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms
2024-08-11,Marcos Alonso,Match,LIV,Liverpool,2024-25,10200,2987,2529,1403,30,19,14,90,34.14,10,13,22,12,5
2024-08-11,N'Golo Kanté,Match,LIV,Liverpool,2024-25,11555,2562,3044,960,20,14,8,93,32.74,7,20,18,13,10
2024-08-11,Jorginho,Match,LIV,Liverpool,2024-25,10953,3039,2355,819,32,17,12,90,30.94,6,16,23,13,9
2024-08-11,Mason Mount,Match,LIV,Liverpool,2024-25,10974,3257,1415,1311,32,11,8,93,31.17,9,11,18,8,5
2024-08-11,Kai Havertz,Match,LIV,Liverpool,2024-25,10372,2176,1903,1076,20,12,13,91,30.61,6,13,16,5,10
2024-08-11,Christian Pulisic,Match,LIV,Liverpool,2024-25,11789,4164,2518,1053,20,12,10,91,32.02,7,20,24,7,8
2024-08-11,Mateo Kovačić,Match,LIV,Liverpool,2024-25,11249,4417,2474,941,27,21,14,91,30.26,9,16,25,12,6
2024-08-11,Conor Gallagher,Match,LIV,Liverpool,2024-25,11880,3751,1292,1395,30,19,6,92,33.04,10,10,19,8,4
2024-08-11,Timo Werner,Match,LIV,Liverpool,2024-25,10106,3330,2276,954,37,25,5,90,31.23,5,13,23,12,3
2024-08-11,Olivier Giroud,Match,LIV,Liverpool,2024-25,11261,4211,1634,768,24,16,13,94,30.01,8,20,23,13,4
2024-08-11,Tammy Abraham,Match,LIV,Liverpool,2024-25,10643,4108,1201,1008,38,17,10,94,32.05,10,14,18,11,9
2024-08-11,Armando Broja,Match,LIV,Liverpool,2024-25,10254,2543,2927,1453,37,14,9,93,30.3,5,15,24,7,7
2024-08-11,Ross Barkley,Match,LIV,Liverpool,2024-25,10196,2938,2848,1422,25,21,9,92,32.49,8,13,23,7,10
2024-08-11,Callum Hudson-Odoi,Match,LIV,Liverpool,2024-25,10876,2203,3172,1374,39,12,14,94,34.68,8,13,19,7,2
2024-08-11,Emerson Palmieri,Match,LIV,Liverpool,2024-25,10669,3367,2070,1221,21,15,15,92,31.06,10,20,22,10,9
2024-08-11,Ricardo Pereira,Match,LIV,Liverpool,2024-25,11149,3107,2951,1112,40,16,10,94,34.39,7,14,23,10,4
2024-08-11,João Félix,Match,LIV,Liverpool,2024-25,11732,3891,2439,1038,27,10,6,92,30.34,6,13,23,7,10
2024-08-11,Hakim Ziyech,Match,LIV,Liverpool,2024-25,10631,2483,2504,1035,21,22,6,90,31.92,7,13,18,7,4
2024-08-12,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,4149,905,1119,352,32,20,14,63,29.37,7,15,24,11,6
2024-08-12,Édouard Mendy,Training,TRN,TRAIN,2024-25,6999,1486,957,496,32,15,10,81,27.52,6,11,23,8,3
2024-08-12,Reece James,Training,TRN,TRAIN,2024-25,7822,2944,1675,612,27,17,13,79,29.53,5,15,19,8,9
2024-08-12,Ben Chilwell,Training,TRN,TRAIN,2024-25,7683,2811,1848,493,20,19,14,78,26.22,8,16,25,9,9
2024-08-12,César Azpilicueta,Training,TRN,TRAIN,2024-25,5060,1098,1128,573,39,14,11,84,26.29,8,11,17,14,5
2024-08-12,Andreas Christensen,Training,TRN,TRAIN,2024-25,7455,2910,817,1060,29,18,9,70,28.91,7,16,18,10,8
2024-08-12,Marcos Alonso,Training,TRN,TRAIN,2024-25,5001,1997,1169,463,35,12,15,85,29.32,9,17,17,10,7
2024-08-12,N'Golo Kanté,Training,TRN,TRAIN,2024-25,4588,1347,852,530,39,23,10,66,29.61,7,10,25,10,4
2024-08-12,Jorginho,Training,TRN,TRAIN,2024-25,4382,1501,542,417,24,16,7,81,27.46,10,12,15,13,10
2024-08-12,Mason Mount,Training,TRN,TRAIN,2024-25,6124,1888,1174,410,39,13,14,71,25.56,8,10,15,14,9
2024-08-12,Kai Havertz,Training,TRN,TRAIN,2024-25,6333,2449,1897,489,29,25,11,81,25.68,9,14,15,11,8
2024-08-12,Christian Pulisic,Training,TRN,TRAIN,2024-25,5587,1280,960,669,37,17,6,77,27.06,9,16,19,8,7
2024-08-12,Mateo Kovačić,Training,TRN,TRAIN,2024-25,4299,1120,633,296,26,18,12,60,28.71,9,19,24,8,6
2024-08-12,Conor Gallagher,Training,TRN,TRAIN,2024-25,4457,1273,1246,445,27,20,15,65,25.56,6,20,24,10,10
2024-08-12,Timo Werner,Training,TRN,TRAIN,2024-25,7354,1473,1682,867,25,16,12,75,26.68,6,16,23,14,8
2024-08-12,Olivier Giroud,Training,TRN,TRAIN,2024-25,4926,1384,879,517,25,23,14,69,25.03,8,18,17,6,5
2024-08-12,Tammy Abraham,Training,TRN,TRAIN,2024-25,4830,1811,1308,296,25,16,7,74,28.46,9,18,24,15,5
2024-08-12,Armando Broja,Training,TRN,TRAIN,2024-25,4706,1670,1241,600,32,12,9,70,28.75,5,17,16,14,7
2024-08-12,Ross Barkley,Training,TRN,TRAIN,2024-25,6841,2464,952,845,26,23,12,83,26.41,7,10,25,10,2
2024-08-12,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,4522,905,981,631,28,15,6,69,26.67,9,11,22,13,9
2024-08-12,Emerson Palmieri,Training,TRN,TRAIN,2024-25,5449,1681,888,731,27,25,10,70,27.69,5,19,18,7,8
2024-08-12,Ricardo Pereira,Training,TRN,TRAIN,2024-25,5007,1146,696,514,26,14,9,83,27.99,6,10,19,15,7
2024-08-12,João Félix,Training,TRN,TRAIN,2024-25,5180,1820,1016,628,27,20,12,72,28.85,6,19,20,11,3
2024-08-12,Hakim Ziyech,Training,TRN,TRAIN,2024-25,6853,1864,734,957,31,12,13,85,27.45,6,14,21,9,6
2024-08-14,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,4272,1646,711,217,25,16,14,74,25.71,7,16,25,15,7
2024-08-14,Édouard Mendy,Training,TRN,TRAIN,2024-25,4476,1740,915,298,37,24,9,79,28.41,8,19,21,14,6
2024-08-14,Reece James,Training,TRN,TRAIN,2024-25,6870,2268,2023,767,32,11,12,72,29.85,5,16,23,13,6
2024-08-14,Ben Chilwell,Training,TRN,TRAIN,2024-25,6455,1386,667,359,25,22,14,71,27.23,5,15,17,6,8
2024-08-14,César Azpilicueta,Training,TRN,TRAIN,2024-25,6108,1677,1413,912,35,16,13,75,26.98,10,10,17,11,3
2024-08-14,Andreas Christensen,Training,TRN,TRAIN,2024-25,7883,2925,1537,517,32,21,12,77,27.69,5,16,16,10,10
2024-08-14,Marcos Alonso,Training,TRN,TRAIN,2024-25,7035,1977,1167,903,24,16,5,80,26.84,10,10,24,5,3
2024-08-14,N'Golo Kanté,Training,TRN,TRAIN,2024-25,6904,1953,742,704,32,21,7,70,26.57,5,20,21,11,2
2024-08-14,Jorginho,Training,TRN,TRAIN,2024-25,6898,1920,1124,510,24,21,9,78,28.85,7,20,22,5,4
2024-08-14,Mason Mount,Training,TRN,TRAIN,2024-25,7175,1897,1381,606,30,19,13,60,26.24,9,10,16,8,4
2024-08-14,Kai Havertz,Training,TRN,TRAIN,2024-25,4731,1700,1064,479,37,25,12,64,27.04,9,12,19,8,6
2024-08-14,Christian Pulisic,Training,TRN,TRAIN,2024-25,4545,1109,651,587,26,20,10,69,29.45,9,15,17,5,2
2024-08-14,Mateo Kovačić,Training,TRN,TRAIN,2024-25,6178,2226,1506,808,38,14,15,81,25.41,9,12,23,12,2
2024-08-14,Conor Gallagher,Training,TRN,TRAIN,2024-25,5395,1940,1243,530,21,20,8,80,25.2,7,16,18,12,5
2024-08-14,Timo Werner,Training,TRN,TRAIN,2024-25,7755,2738,2064,703,36,25,11,84,26.28,7,15,19,5,6
2024-08-14,Olivier Giroud,Training,TRN,TRAIN,2024-25,7771,1623,1123,1164,37,21,15,80,29.85,6,20,19,9,3
2024-08-14,Tammy Abraham,Training,TRN,TRAIN,2024-25,7041,2229,1124,828,35,23,8,85,27.06,5,14,17,6,10
2024-08-14,Armando Broja,Training,TRN,TRAIN,2024-25,6903,1706,1483,678,20,16,9,68,27.93,5,19,24,11,8
2024-08-14,Ross Barkley,Training,TRN,TRAIN,2024-25,4912,1105,1441,347,31,20,5,83,26.81,6,14,17,9,7
2024-08-14,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,7472,1517,1310,1115,21,11,10,77,28.13,5,20,15,11,10
2024-08-14,Emerson Palmieri,Training,TRN,TRAIN,2024-25,6216,2375,1675,826,24,12,10,73,28.0,5,15,22,7,5
2024-08-14,Ricardo Pereira,Training,TRN,TRAIN,2024-25,4916,1189,1383,553,22,18,14,66,27.09,8,20,20,5,6
2024-08-14,João Félix,Training,TRN,TRAIN,2024-25,4144,865,1239,276,27,16,9,77,27.62,7,18,17,12,7
2024-08-14,Hakim Ziyech,Training,TRN,TRAIN,2024-25,6025,1830,1283,332,38,22,8,71,27.72,6,14,18,5,4
2024-08-16,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,5686,1343,1130,608,24,23,12,61,29.98,7,18,15,14,4
2024-08-16,Édouard Mendy,Training,TRN,TRAIN,2024-25,4055,896,467,300,33,18,9,68,26.61,9,13,22,5,10
2024-08-16,Reece James,Training,TRN,TRAIN,2024-25,4943,1374,903,545,37,22,8,66,26.76,7,18,22,10,4
2024-08-16,Ben Chilwell,Training,TRN,TRAIN,2024-25,5665,1787,1592,377,38,10,13,80,27.14,10,17,23,8,9
2024-08-16,César Azpilicueta,Training,TRN,TRAIN,2024-25,6927,2212,1406,516,30,13,15,71,28.03,9,11,19,6,5
2024-08-16,Andreas Christensen,Training,TRN,TRAIN,2024-25,4644,1039,537,364,36,15,9,71,25.24,5,20,23,8,4
2024-08-16,Marcos Alonso,Training,TRN,TRAIN,2024-25,5474,2152,629,298,25,16,9,79,26.01,9,14,17,12,7
2024-08-16,N'Golo Kanté,Training,TRN,TRAIN,2024-25,4263,991,546,546,36,12,13,68,28.81,7,18,19,12,2
2024-08-16,Jorginho,Training,TRN,TRAIN,2024-25,6374,2276,1416,771,26,13,6,73,28.87,8,11,25,10,2
2024-08-16,Mason Mount,Training,TRN,TRAIN,2024-25,4562,1585,690,637,36,22,8,68,27.09,10,16,19,8,9
2024-08-16,Kai Havertz,Training,TRN,TRAIN,2024-25,7439,2087,1529,424,23,23,10,83,27.54,8,16,15,5,2
2024-08-16,Christian Pulisic,Training,TRN,TRAIN,2024-25,7315,2343,1866,688,26,21,5,75,28.9,7,15,16,9,2
2024-08-16,Mateo Kovačić,Training,TRN,TRAIN,2024-25,6637,1490,1681,570,32,12,7,82,28.84,7,19,25,8,3
2024-08-16,Conor Gallagher,Training,TRN,TRAIN,2024-25,4803,1737,1357,313,27,17,8,85,27.62,5,18,19,7,8
2024-08-16,Timo Werner,Training,TRN,TRAIN,2024-25,4235,1109,553,394,40,12,7,63,27.35,9,15,17,13,9
2024-08-16,Olivier Giroud,Training,TRN,TRAIN,2024-25,6071,1598,1816,382,30,19,14,81,29.12,5,11,25,12,8
2024-08-16,Tammy Abraham,Training,TRN,TRAIN,2024-25,5436,1527,1280,769,24,25,5,65,28.97,7,14,24,11,4
2024-08-16,Armando Broja,Training,TRN,TRAIN,2024-25,7070,2531,853,606,27,13,12,83,28.53,5,20,20,7,4
2024-08-16,Ross Barkley,Training,TRN,TRAIN,2024-25,4625,978,1145,532,40,25,15,67,26.03,5,11,21,5,8
2024-08-16,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,6488,1828,1404,861,27,24,8,67,25.73,7,20,23,6,4
2024-08-16,Emerson Palmieri,Training,TRN,TRAIN,2024-25,5856,1260,1024,371,34,23,8,63,28.09,5,15,18,10,6
2024-08-16,Ricardo Pereira,Training,TRN,TRAIN,2024-25,7268,2495,885,450,21,22,13,71,28.05,10,10,24,11,4
2024-08-16,João Félix,Training,TRN,TRAIN,2024-25,6551,1669,929,362,35,13,6,84,29.67,5,12,15,14,5
2024-08-16,Hakim Ziyech,Training,TRN,TRAIN,2024-25,7642,3052,1562,691,27,11,13,75,28.48,7,17,15,12,3
2024-08-17,Kepa Arrizabalaga,Match,SOU,Southampton,2024-25,10174,3341,1510,1031,40,23,13,95,30.37,9,15,17,11,7
2024-08-17,Édouard Mendy,Match,SOU,Southampton,2024-25,10771,3835,1919,1337,31,13,9,92,34.97,6,10,15,5,6
2024-08-17,Reece James,Match,SOU,Southampton,2024-25,11882,4145,1566,1782,40,25,15,95,30.85,10,20,21,5,5
2024-08-17,Ben Chilwell,Match,SOU,Southampton,2024-25,10706,4225,1965,1499,31,25,6,95,34.54,8,13,17,14,8
2024-08-17,César Azpilicueta,Match,SOU,Southampton,2024-25,11658,3144,3135,1061,38,14,6,91,33.0,10,19,17,8,5
2024-08-17,Andreas Christensen,Match,SOU,Southampton,2024-25,11240,4194,2318,962,24,17,10,94,32.64,9,11,15,12,10
2024-08-17,Marcos Alonso,Match,SOU,Southampton,2024-25,11874,3155,2455,1389,28,16,9,90,32.0,6,19,17,13,5
2024-08-17,N'Golo Kanté,Match,SOU,Southampton,2024-25,10319,3217,2641,1332,29,24,15,90,33.25,5,11,16,6,10
2024-08-17,Jorginho,Match,SOU,Southampton,2024-25,11786,3418,2040,1183,38,20,10,95,33.3,10,11,21,10,8
2024-08-17,Mason Mount,Match,SOU,Southampton,2024-25,10085,2555,2583,1365,22,14,6,93,33.39,10,18,21,15,5
2024-08-17,Kai Havertz,Match,SOU,Southampton,2024-25,10147,2581,2386,1281,23,15,7,91,33.75,9,20,16,9,5
2024-08-17,Christian Pulisic,Match,SOU,Southampton,2024-25,11753,3695,1528,887,30,22,7,90,30.99,9,13,17,14,8
2024-08-17,Mateo Kovačić,Match,SOU,Southampton,2024-25,11776,3931,1632,1657,26,14,6,91,31.48,9,11,19,6,3
2024-08-17,Conor Gallagher,Match,SOU,Southampton,2024-25,11383,3570,3097,981,26,25,12,90,32.28,5,16,20,14,8
2024-08-17,Timo Werner,Match,SOU,Southampton,2024-25,10472,2157,1980,830,35,24,8,91,30.42,8,15,23,10,8
2024-08-17,Olivier Giroud,Match,SOU,Southampton,2024-25,11782,4585,2456,937,22,21,6,94,33.1,9,10,19,15,7
2024-08-17,Tammy Abraham,Match,SOU,Southampton,2024-25,10461,3710,2472,1401,33,20,8,94,32.02,9,19,23,6,6
2024-08-17,Armando Broja,Match,SOU,Southampton,2024-25,11944,3684,1294,600,25,21,11,91,34.53,9,13,22,11,9
2024-08-17,Ross Barkley,Match,SOU,Southampton,2024-25,10226,2117,2857,854,21,25,12,91,31.86,10,11,25,13,9
2024-08-17,Callum Hudson-Odoi,Match,SOU,Southampton,2024-25,10848,2703,1140,1098,34,13,6,93,30.48,8,19,24,6,5
2024-08-17,Emerson Palmieri,Match,SOU,Southampton,2024-25,10996,3208,2469,1101,21,22,14,92,32.59,5,15,15,7,6
2024-08-17,Ricardo Pereira,Match,SOU,Southampton,2024-25,10223,2694,2997,1431,37,23,7,92,32.43,7,13,16,12,6
2024-08-17,João Félix,Match,SOU,Southampton,2024-25,11939,4035,1596,1610,23,25,9,91,33.53,9,15,17,5,6
2024-08-17,Hakim Ziyech,Match,SOU,Southampton,2024-25,10550,2325,3136,543,21,21,15,91,30.89,5,20,25,15,3
2024-08-18,Kepa Arrizabalaga,Match,MAN,Manchester United,2024-25,10817,2429,1787,1526,29,24,15,90,30.05,10,16,23,13,9
2024-08-18,Édouard Mendy,Match,MAN,Manchester United,2024-25,11408,2418,2036,1644,39,22,15,91,30.58,10,13,19,9,5
2024-08-18,Reece James,Match,MAN,Manchester United,2024-25,10605,2424,1388,1265,33,18,6,94,34.46,7,12,17,8,2
2024-08-18,Ben Chilwell,Match,MAN,Manchester United,2024-25,10893,2466,1469,963,34,15,8,90,34.3,8,15,24,8,4
2024-08-18,César Azpilicueta,Match,MAN,Manchester United,2024-25,11844,4173,2625,974,33,22,14,90,30.81,8,11,16,7,3
2024-08-18,Andreas Christensen,Match,MAN,Manchester United,2024-25,10495,2424,2385,653,35,23,6,91,34.63,7,16,16,13,5
2024-08-18,Marcos Alonso,Match,MAN,Manchester United,2024-25,10231,2951,1347,829,38,16,15,90,33.1,7,17,19,5,8
2024-08-18,N'Golo Kanté,Match,MAN,Manchester United,2024-25,11853,2937,2102,918,26,23,12,93,34.42,6,14,17,11,7
2024-08-18,Jorginho,Match,MAN,Manchester United,2024-25,10737,3532,2286,1497,35,23,5,93,33.02,9,20,21,13,9
2024-08-18,Mason Mount,Match,MAN,Manchester United,2024-25,11267,4455,2598,1204,33,11,7,91,30.97,9,10,23,13,6
2024-08-18,Kai Havertz,Match,MAN,Manchester United,2024-25,11256,3153,1902,629,40,21,13,92,34.13,10,14,18,5,6
2024-08-18,Christian Pulisic,Match,MAN,Manchester United,2024-25,11029,3550,1777,1530,31,15,9,93,32.06,9,17,24,5,7
2024-08-18,Mateo Kovačić,Match,MAN,Manchester United,2024-25,10017,2580,2485,757,30,15,12,94,32.61,5,20,20,13,4
2024-08-18,Conor Gallagher,Match,MAN,Manchester United,2024-25,11174,3042,2615,936,26,17,7,92,30.48,9,16,22,12,6
2024-08-18,Timo Werner,Match,MAN,Manchester United,2024-25,10661,3119,2779,1179,28,19,15,91,33.3,7,15,16,10,8
2024-08-18,Olivier Giroud,Match,MAN,Manchester United,2024-25,11072,3924,3004,1516,26,19,10,92,33.9,10,17,17,12,8
2024-08-18,Tammy Abraham,Match,MAN,Manchester United,2024-25,11591,3577,2195,648,25,18,13,93,33.75,10,14,24,9,5
2024-08-18,Armando Broja,Match,MAN,Manchester United,2024-25,10863,3372,2353,676,23,13,14,90,32.0,10,17,24,5,10
2024-08-18,Ross Barkley,Match,MAN,Manchester United,2024-25,11518,3255,2143,979,23,23,9,95,32.55,6,14,21,6,7
2024-08-18,Callum Hudson-Odoi,Match,MAN,Manchester United,2024-25,11828,3053,1250,1368,34,11,13,91,33.61,7,10,25,9,3
2024-08-18,Emerson Palmieri,Match,MAN,Manchester United,2024-25,10976,3247,2212,1230,38,11,12,95,30.73,8,16,24,7,6
2024-08-18,Ricardo Pereira,Match,MAN,Manchester United,2024-25,11182,3660,3101,1253,32,14,15,91,33.14,5,15,25,7,2
2024-08-18,João Félix,Match,MAN,Manchester United,2024-25,10406,2109,2777,1025,38,13,6,94,30.07,5,18,21,13,6
2024-08-18,Hakim Ziyech,Match,MAN,Manchester United,2024-25,10865,2466,1897,1080,31,14,10,90,32.89,7,11,24,10,7
2024-08-19,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,7298,1658,767,480,35,21,8,68,28.67,5,20,18,8,5
2024-08-19,Édouard Mendy,Training,TRN,TRAIN,2024-25,7523,2631,894,700,35,14,5,81,29.32,6,15,17,6,8
2024-08-19,Reece James,Training,TRN,TRAIN,2024-25,5661,1579,1484,339,40,10,10,77,26.53,5,15,17,8,4
2024-08-19,Ben Chilwell,Training,TRN,TRAIN,2024-25,4242,1367,797,622,40,23,12,80,29.9,10,18,23,9,2
2024-08-19,César Azpilicueta,Training,TRN,TRAIN,2024-25,4381,1429,991,479,40,12,9,66,26.69,8,14,19,7,2
2024-08-19,Andreas Christensen,Training,TRN,TRAIN,2024-25,5093,1315,1125,327,20,11,12,62,27.32,5,12,22,15,6
2024-08-19,Marcos Alonso,Training,TRN,TRAIN,2024-25,7081,2054,1990,648,23,14,13,81,25.55,10,20,21,5,5
2024-08-19,N'Golo Kanté,Training,TRN,TRAIN,2024-25,4413,1543,658,413,40,20,12,81,29.91,5,14,21,6,8
2024-08-19,Jorginho,Training,TRN,TRAIN,2024-25,4954,1662,737,460,21,24,14,70,25.07,10,14,24,5,4
2024-08-19,Mason Mount,Training,TRN,TRAIN,2024-25,5132,1086,899,661,21,21,11,60,29.41,6,11,21,6,9
2024-08-19,Kai Havertz,Training,TRN,TRAIN,2024-25,6231,1348,1127,598,31,14,13,82,26.42,7,18,17,11,9
2024-08-19,Christian Pulisic,Training,TRN,TRAIN,2024-25,4866,1755,619,384,23,16,15,81,29.4,8,17,17,13,6
2024-08-19,Mateo Kovačić,Training,TRN,TRAIN,2024-25,6283,1349,630,413,26,15,10,74,29.42,5,18,22,10,6
2024-08-19,Conor Gallagher,Training,TRN,TRAIN,2024-25,7950,2607,2189,831,34,23,5,83,26.87,10,20,17,9,6
2024-08-19,Timo Werner,Training,TRN,TRAIN,2024-25,5973,2071,1182,651,21,16,15,76,26.44,7,16,19,7,9
2024-08-19,Olivier Giroud,Training,TRN,TRAIN,2024-25,5900,1487,1025,568,29,12,10,70,26.2,5,12,19,15,3
2024-08-19,Tammy Abraham,Training,TRN,TRAIN,2024-25,7058,2133,834,582,31,22,8,76,28.78,6,11,19,10,6
2024-08-19,Armando Broja,Training,TRN,TRAIN,2024-25,6769,1812,1634,622,29,11,5,68,29.4,7,20,25,6,6
2024-08-19,Ross Barkley,Training,TRN,TRAIN,2024-25,7847,3009,1832,975,34,10,9,82,26.94,7,20,17,13,6
2024-08-19,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,4775,1632,1145,561,37,12,6,63,26.41,7,16,17,7,9
2024-08-19,Emerson Palmieri,Training,TRN,TRAIN,2024-25,7543,2079,2193,695,25,25,8,78,25.89,9,18,16,12,3
2024-08-19,Ricardo Pereira,Training,TRN,TRAIN,2024-25,4176,897,1181,492,34,22,10,85,29.78,5,20,16,13,9
2024-08-19,João Félix,Training,TRN,TRAIN,2024-25,5334,2106,1167,331,39,14,13,61,27.26,10,12,18,14,9
2024-08-19,Hakim Ziyech,Training,TRN,TRAIN,2024-25,5904,2196,649,414,38,12,8,75,28.76,7,15,22,6,5
2024-08-21,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,6305,1936,1304,359,40,25,6,63,26.4,7,13,15,14,2
2024-08-21,Édouard Mendy,Training,TRN,TRAIN,2024-25,6388,1574,1711,646,37,25,5,74,25.22,10,20,23,10,5
2024-08-21,Reece James,Training,TRN,TRAIN,2024-25,5280,1243,606,739,38,15,6,79,29.73,9,15,16,10,5
2024-08-21,Ben Chilwell,Training,TRN,TRAIN,2024-25,5850,2025,1058,802,33,12,6,81,29.35,7,15,19,6,6
2024-08-21,César Azpilicueta,Training,TRN,TRAIN,2024-25,6437,1577,1851,355,40,12,15,64,28.85,8,17,23,6,6
2024-08-21,Andreas Christensen,Training,TRN,TRAIN,2024-25,7711,3031,847,853,32,13,13,75,25.39,9,16,16,5,7
2024-08-21,Marcos Alonso,Training,TRN,TRAIN,2024-25,4048,1537,537,486,27,12,13,78,25.65,6,18,24,9,7
2024-08-21,N'Golo Kanté,Training,TRN,TRAIN,2024-25,4039,1313,1014,593,21,14,7,64,25.69,7,19,25,12,2
2024-08-21,Jorginho,Training,TRN,TRAIN,2024-25,4146,1486,1130,595,24,21,15,63,29.4,10,13,18,14,8
2024-08-21,Mason Mount,Training,TRN,TRAIN,2024-25,7098,2310,1510,649,36,20,9,72,29.16,6,15,22,8,3
2024-08-21,Kai Havertz,Training,TRN,TRAIN,2024-25,6406,1925,914,682,29,15,12,68,25.96,5,17,22,15,9
2024-08-21,Christian Pulisic,Training,TRN,TRAIN,2024-25,4826,1135,731,440,35,19,7,68,28.66,7,12,22,11,9
2024-08-21,Mateo Kovačić,Training,TRN,TRAIN,2024-25,4750,1451,801,394,28,14,8,65,27.27,10,19,20,8,9
2024-08-21,Conor Gallagher,Training,TRN,TRAIN,2024-25,7569,2002,1526,396,34,19,10,72,26.93,5,17,15,14,2
