date,player,session_type,opposition_code,opposition_full,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms
2024-08-21,Timo Werner,Training,TRN,TRAIN,2024-25,6280,1410,1631,501,27,11,7,71,28.18,5,17,15,7,4
2024-08-21,Olivier Giroud,Training,TRN,TRAIN,2024-25,7712,1603,1978,1040,33,14,5,63,25.69,6,12,19,5,2
2024-08-21,Tammy Abraham,Training,TRN,TRAIN,2024-25,6979,1935,900,1032,26,18,11,78,27.61,7,20,22,9,10
2024-08-21,Armando Broja,Training,TRN,TRAIN,2024-25,7143,1462,908,599,40,24,14,67,26.68,10,12,22,8,7
2024-08-21,Ross Barkley,Training,TRN,TRAIN,2024-25,7532,2851,1965,953,21,23,6,64,27.43,8,16,15,8,8
2024-08-21,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,7421,2753,817,506,32,10,10,65,27.99,10,13,22,13,4
2024-08-21,Emerson Palmieri,Training,TRN,TRAIN,2024-25,4524,1528,740,400,30,25,8,61,28.29,9,17,19,14,6
2024-08-21,Ricardo Pereira,Training,TRN,TRAIN,2024-25,5457,1808,1225,375,23,22,9,60,28.22,7,19,19,15,9
2024-08-21,João Félix,Training,TRN,TRAIN,2024-25,4578,1751,1360,547,33,19,9,66,26.09,8,14,15,7,5
2024-08-21,Hakim Ziyech,Training,TRN,TRAIN,2024-25,4130,1539,1142,488,29,21,15,68,25.97,8,16,19,13,6
2024-08-23,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,6964,2558,1591,611,40,14,10,63,26.77,10,16,18,15,2
2024-08-23,Édouard Mendy,Training,TRN,TRAIN,2024-25,6394,2081,1291,649,39,17,7,75,28.45,7,18,15,15,8
2024-08-23,Reece James,Training,TRN,TRAIN,2024-25,7766,1727,2006,1056,25,18,13,79,29.95,7,18,23,15,6
2024-08-23,Ben Chilwell,Training,TRN,TRAIN,2024-25,6996,2524,1901,414,20,24,10,66,25.39,7,13,23,12,6
2024-08-23,César Azpilicueta,Training,TRN,TRAIN,2024-25,7295,2215,1603,911,29,23,13,64,26.61,5,16,15,11,6
2024-08-23,Andreas Christensen,Training,TRN,TRAIN,2024-25,5835,1800,1507,306,38,14,8,74,29.9,8,19,20,15,7
2024-08-23,Marcos Alonso,Training,TRN,TRAIN,2024-25,7454,1559,1753,706,40,10,13,80,26.49,6,13,18,5,4
2024-08-23,N'Golo Kanté,Training,TRN,TRAIN,2024-25,7391,2042,1379,1105,21,13,10,73,28.28,6,17,16,15,4
2024-08-23,Jorginho,Training,TRN,TRAIN,2024-25,7132,2005,2022,474,36,14,11,84,27.95,7,18,16,11,4
2024-08-23,Mason Mount,Training,TRN,TRAIN,2024-25,7535,1910,1006,425,23,18,12,68,29.27,9,16,21,8,7
2024-08-23,Kai Havertz,Training,TRN,TRAIN,2024-25,7715,1987,1573,536,29,15,12,76,25.4,8,18,18,8,7
2024-08-23,Christian Pulisic,Training,TRN,TRAIN,2024-25,5803,1739,622,703,39,17,5,72,29.78,6,14,17,9,4
2024-08-23,Mateo Kovačić,Training,TRN,TRAIN,2024-25,4638,1600,652,310,40,18,14,82,26.24,10,16,17,5,4
2024-08-23,Conor Gallagher,Training,TRN,TRAIN,2024-25,6048,1994,1799,416,24,19,5,71,29.43,6,16,20,8,8
2024-08-23,Timo Werner,Training,TRN,TRAIN,2024-25,7009,2471,1902,855,31,20,15,63,26.21,6,15,18,5,7
2024-08-23,Olivier Giroud,Training,TRN,TRAIN,2024-25,6859,1722,848,546,39,18,5,85,25.28,7,14,25,10,10
2024-08-23,Tammy Abraham,Training,TRN,TRAIN,2024-25,6131,1637,700,803,34,10,11,79,28.6,8,12,24,7,3
2024-08-23,Armando Broja,Training,TRN,TRAIN,2024-25,5766,2296,711,488,30,21,13,76,26.35,9,12,15,14,10
2024-08-23,Ross Barkley,Training,TRN,TRAIN,2024-25,4061,1391,506,468,23,10,13,71,28.21,9,18,20,13,3
2024-08-23,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,5346,1428,1257,735,22,13,6,66,26.72,10,17,15,14,10
2024-08-23,Emerson Palmieri,Training,TRN,TRAIN,2024-25,5673,1848,1686,306,35,22,6,75,29.18,6,14,21,11,10
2024-08-23,Ricardo Pereira,Training,TRN,TRAIN,2024-25,5724,1745,977,329,25,22,10,79,28.75,5,13,19,7,6
2024-08-23,João Félix,Training,TRN,TRAIN,2024-25,5307,1715,645,646,34,21,14,67,28.45,10,20,24,9,2
2024-08-23,Hakim Ziyech,Training,TRN,TRAIN,2024-25,6781,1583,1250,510,22,14,9,61,26.05,6,10,19,11,9
2024-08-24,Kepa Arrizabalaga,Match,EVE,Everton,2024-25,10223,3086,1868,1389,37,13,13,90,31.7,9,13,18,11,5
2024-08-24,Édouard Mendy,Match,EVE,Everton,2024-25,10575,3590,1112,1476,28,25,8,90,31.28,5,15,22,15,4
2024-08-24,Reece James,Match,EVE,Everton,2024-25,11087,3458,2143,1288,39,10,11,91,31.97,8,17,19,14,6
2024-08-24,Ben Chilwell,Match,EVE,Everton,2024-25,10471,3460,1101,1295,37,17,9,90,31.13,6,12,17,10,3
2024-08-24,César Azpilicueta,Match,EVE,Everton,2024-25,10303,3757,2825,1348,24,18,6,94,33.89,6,13,16,9,5
2024-08-24,Andreas Christensen,Match,EVE,Everton,2024-25,11488,3299,1782,873,31,15,14,95,30.05,8,20,20,13,8
2024-08-24,Marcos Alonso,Match,EVE,Everton,2024-25,11516,4217,2578,1344,38,23,14,91,33.92,5,17,22,11,5
2024-08-24,N'Golo Kanté,Match,EVE,Everton,2024-25,10953,2621,1297,1632,21,25,10,92,33.74,9,12,24,11,5
2024-08-24,Jorginho,Match,EVE,Everton,2024-25,11144,3581,3161,1571,40,11,10,93,34.47,6,17,19,5,6
2024-08-24,Mason Mount,Match,EVE,Everton,2024-25,11983,2754,1622,1632,30,18,9,94,33.74,7,17,20,10,5
2024-08-24,Kai Havertz,Match,EVE,Everton,2024-25,11835,3238,3253,1343,38,10,13,90,30.63,6,11,24,12,6
2024-08-24,Christian Pulisic,Match,EVE,Everton,2024-25,10971,3986,1771,998,31,15,11,92,30.13,8,11,19,13,9
2024-08-24,Mateo Kovačić,Match,EVE,Everton,2024-25,10813,2201,1667,1564,39,20,6,94,34.01,8,12,21,6,6
2024-08-24,Conor Gallagher,Match,EVE,Everton,2024-25,11405,4023,1438,1474,33,12,6,94,34.45,9,20,16,11,2
2024-08-24,Timo Werner,Match,EVE,Everton,2024-25,11206,3972,1575,1062,29,14,11,90,34.11,5,16,21,7,2
2024-08-24,Olivier Giroud,Match,EVE,Everton,2024-25,10943,3792,1668,1598,34,20,15,92,30.15,7,11,22,14,8
2024-08-24,Tammy Abraham,Match,EVE,Everton,2024-25,11315,2809,3297,1614,35,18,8,92,33.62,10,15,24,6,3
2024-08-24,Armando Broja,Match,EVE,Everton,2024-25,11501,3922,3234,1608,35,14,11,92,32.56,7,15,24,10,6
2024-08-24,Ross Barkley,Match,EVE,Everton,2024-25,10787,4310,2216,1284,26,12,14,91,32.46,8,15,23,5,4
2024-08-24,Callum Hudson-Odoi,Match,EVE,Everton,2024-25,10257,4053,1597,635,20,13,10,90,33.06,5,10,17,6,10
2024-08-24,Emerson Palmieri,Match,EVE,Everton,2024-25,10102,3384,2423,1167,40,25,12,93,30.82,9,17,20,9,2
2024-08-24,Ricardo Pereira,Match,EVE,Everton,2024-25,10538,3194,1681,1214,25,11,10,94,34.97,8,19,19,8,9
2024-08-24,João Félix,Match,EVE,Everton,2024-25,11037,4035,1454,801,28,13,5,92,31.49,6,19,25,15,8
2024-08-24,Hakim Ziyech,Match,EVE,Everton,2024-25,10742,2524,1549,785,32,18,10,95,30.1,5,12,23,13,6
2024-08-25,Kepa Arrizabalaga,Match,LEI,Leicester City,2024-25,11654,4034,3272,1417,37,13,13,92,32.71,9,11,19,5,9
2024-08-25,Édouard Mendy,Match,LEI,Leicester City,2024-25,11001,2442,1600,771,21,25,12,95,33.44,5,16,24,11,6
2024-08-25,Reece James,Match,LEI,Leicester City,2024-25,11049,2622,1949,559,22,12,13,91,31.27,7,14,19,14,9
2024-08-25,Ben Chilwell,Match,LEI,Leicester City,2024-25,10939,2318,2227,589,31,11,12,91,33.45,10,17,19,7,5
2024-08-25,César Azpilicueta,Match,LEI,Leicester City,2024-25,11047,3072,1336,1337,35,21,14,92,30.43,8,11,25,6,7
2024-08-25,Andreas Christensen,Match,LEI,Leicester City,2024-25,10631,3676,1179,564,38,25,11,93,32.3,8,19,25,10,4
2024-08-25,Marcos Alonso,Match,LEI,Leicester City,2024-25,10443,2606,1207,991,37,21,12,93,32.5,5,13,25,8,9
2024-08-25,N'Golo Kanté,Match,LEI,Leicester City,2024-25,10791,3786,1918,1247,26,21,12,94,30.23,10,12,16,9,7
2024-08-25,Jorginho,Match,LEI,Leicester City,2024-25,10690,2836,2936,1121,22,22,14,93,33.45,5,13,18,15,5
2024-08-25,Mason Mount,Match,LEI,Leicester City,2024-25,11851,4577,2763,1038,34,19,14,92,32.7,9,20,16,15,4
2024-08-25,Kai Havertz,Match,LEI,Leicester City,2024-25,10199,2722,1705,557,29,25,9,93,33.84,10,12,25,5,6
2024-08-25,Christian Pulisic,Match,LEI,Leicester City,2024-25,11027,2711,1457,591,21,20,14,92,32.73,9,13,22,14,7
2024-08-25,Mateo Kovačić,Match,LEI,Leicester City,2024-25,11700,2696,1708,821,31,15,7,92,34.4,9,20,22,8,6
2024-08-25,Conor Gallagher,Match,LEI,Leicester City,2024-25,10308,3005,1650,668,21,10,9,91,32.35,9,19,24,5,8
2024-08-25,Timo Werner,Match,LEI,Leicester City,2024-25,10567,2400,2507,867,36,20,11,95,32.46,5,19,23,9,4
2024-08-25,Olivier Giroud,Match,LEI,Leicester City,2024-25,11849,3629,2421,1589,22,11,6,94,33.87,9,19,20,15,5
2024-08-25,Tammy Abraham,Match,LEI,Leicester City,2024-25,10430,2931,2224,892,38,24,15,93,33.15,7,11,23,7,10
2024-08-25,Armando Broja,Match,LEI,Leicester City,2024-25,10764,3340,2028,568,23,13,10,90,34.36,10,16,25,13,7
2024-08-25,Ross Barkley,Match,LEI,Leicester City,2024-25,10578,2487,1795,1354,23,24,9,95,31.77,6,12,17,10,2
2024-08-25,Callum Hudson-Odoi,Match,LEI,Leicester City,2024-25,11349,4394,3314,1381,23,17,8,91,31.84,10,10,25,11,4
2024-08-25,Emerson Palmieri,Match,LEI,Leicester City,2024-25,10351,3182,2839,1081,37,22,6,92,32.16,6,16,23,14,5
2024-08-25,Ricardo Pereira,Match,LEI,Leicester City,2024-25,11246,4071,3220,792,39,12,7,94,30.98,10,13,24,7,10
2024-08-25,João Félix,Match,LEI,Leicester City,2024-25,10163,3573,2098,1025,39,22,13,93,31.33,6,13,25,12,5
2024-08-25,Hakim Ziyech,Match,LEI,Leicester City,2024-25,11913,4625,2974,896,37,19,9,94,30.59,8,14,17,15,7
2024-08-26,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,4863,1405,1106,401,24,20,13,66,25.53,8,10,23,5,3
2024-08-26,Édouard Mendy,Training,TRN,TRAIN,2024-25,4926,1877,1197,434,26,17,10,78,25.35,8,13,17,5,10
2024-08-26,Reece James,Training,TRN,TRAIN,2024-25,7841,2231,994,904,25,15,7,65,28.79,7,19,25,8,9
2024-08-26,Ben Chilwell,Training,TRN,TRAIN,2024-25,5083,1238,561,542,20,10,13,81,25.13,9,15,23,9,10
2024-08-26,César Azpilicueta,Training,TRN,TRAIN,2024-25,4472,1553,1336,550,33,24,8,79,28.16,9,10,16,7,10
2024-08-26,Andreas Christensen,Training,TRN,TRAIN,2024-25,6172,1392,714,738,21,12,13,73,26.34,7,16,20,15,3
2024-08-26,Marcos Alonso,Training,TRN,TRAIN,2024-25,6984,1683,1002,812,29,20,14,72,25.33,8,14,20,13,7
2024-08-26,N'Golo Kanté,Training,TRN,TRAIN,2024-25,7713,2842,1871,929,38,20,12,68,29.33,9,19,22,11,2
2024-08-26,Jorginho,Training,TRN,TRAIN,2024-25,6134,1268,704,614,22,22,12,69,29.02,6,10,25,15,7
2024-08-26,Mason Mount,Training,TRN,TRAIN,2024-25,5579,1288,788,560,40,16,11,67,28.57,6,14,19,7,6
2024-08-26,Kai Havertz,Training,TRN,TRAIN,2024-25,5284,1404,708,678,32,17,6,80,28.67,5,15,15,10,5
2024-08-26,Christian Pulisic,Training,TRN,TRAIN,2024-25,6238,2425,789,680,37,23,12,84,26.73,6,13,15,13,10
2024-08-26,Mateo Kovačić,Training,TRN,TRAIN,2024-25,5734,2074,627,714,22,20,6,75,25.4,6,19,24,6,9
2024-08-26,Conor Gallagher,Training,TRN,TRAIN,2024-25,6711,1465,1039,479,29,22,5,77,26.24,5,15,18,11,6
2024-08-26,Timo Werner,Training,TRN,TRAIN,2024-25,6525,2103,981,615,38,13,13,77,29.15,10,16,19,9,6
2024-08-26,Olivier Giroud,Training,TRN,TRAIN,2024-25,7448,2859,2089,1091,40,25,15,67,28.44,8,11,15,10,4
2024-08-26,Tammy Abraham,Training,TRN,TRAIN,2024-25,4824,1168,1128,472,31,14,7,73,29.65,7,20,24,11,5
2024-08-26,Armando Broja,Training,TRN,TRAIN,2024-25,4871,1594,1067,348,39,23,11,85,27.77,7,10,23,5,8
2024-08-26,Ross Barkley,Training,TRN,TRAIN,2024-25,7800,1606,1793,899,20,15,15,79,28.64,9,16,24,8,2
2024-08-26,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,4186,1360,982,589,28,19,15,79,28.56,7,16,24,15,10
2024-08-26,Emerson Palmieri,Training,TRN,TRAIN,2024-25,6926,2579,1865,977,37,21,15,60,25.15,9,17,21,14,4
2024-08-26,Ricardo Pereira,Training,TRN,TRAIN,2024-25,6692,1758,1455,719,25,10,14,85,25.23,10,20,23,14,2
2024-08-26,João Félix,Training,TRN,TRAIN,2024-25,4447,1265,620,502,30,11,12,61,27.32,6,19,25,11,4
2024-08-26,Hakim Ziyech,Training,TRN,TRAIN,2024-25,4639,1359,930,685,38,12,12,69,26.75,6,13,15,5,6
2024-08-28,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,4669,1138,555,236,27,22,12,65,26.87,5,14,25,6,9
2024-08-28,Édouard Mendy,Training,TRN,TRAIN,2024-25,6436,2194,1579,899,34,18,6,76,29.95,8,17,16,11,10
2024-08-28,Reece James,Training,TRN,TRAIN,2024-25,6767,1941,1022,619,25,17,5,69,25.86,9,10,23,5,2
2024-08-28,Ben Chilwell,Training,TRN,TRAIN,2024-25,6635,1941,1967,928,34,19,10,79,26.51,6,20,20,13,5
2024-08-28,César Azpilicueta,Training,TRN,TRAIN,2024-25,7673,2517,2025,968,40,16,7,83,29.17,8,20,16,10,10
2024-08-28,Andreas Christensen,Training,TRN,TRAIN,2024-25,4171,1486,449,442,26,20,10,69,29.07,10,14,24,8,5
2024-08-28,Marcos Alonso,Training,TRN,TRAIN,2024-25,6292,2507,1659,927,24,18,15,75,28.72,8,11,16,9,5
2024-08-28,N'Golo Kanté,Training,TRN,TRAIN,2024-25,6585,1626,934,764,38,14,7,80,29.2,7,11,22,13,7
2024-08-28,Jorginho,Training,TRN,TRAIN,2024-25,7354,2527,1414,667,34,14,14,63,25.64,10,10,24,10,9
2024-08-28,Mason Mount,Training,TRN,TRAIN,2024-25,6137,1583,1231,365,21,25,5,62,25.29,6,11,24,14,10
2024-08-28,Kai Havertz,Training,TRN,TRAIN,2024-25,4545,1782,607,427,34,23,14,78,28.79,10,14,19,11,8
2024-08-28,Christian Pulisic,Training,TRN,TRAIN,2024-25,7026,1536,1139,833,25,23,15,73,26.32,9,13,21,9,9
2024-08-28,Mateo Kovačić,Training,TRN,TRAIN,2024-25,7676,1745,2149,488,22,18,8,63,26.89,8,14,16,10,8
2024-08-28,Conor Gallagher,Training,TRN,TRAIN,2024-25,5668,1842,1607,496,30,22,10,73,28.71,9,15,22,13,8
2024-08-28,Timo Werner,Training,TRN,TRAIN,2024-25,7596,1843,1773,1070,29,23,5,71,29.51,8,15,21,8,4
2024-08-28,Olivier Giroud,Training,TRN,TRAIN,2024-25,4362,1470,858,580,39,13,13,79,29.07,7,18,19,14,8
2024-08-28,Tammy Abraham,Training,TRN,TRAIN,2024-25,7387,2732,1150,627,21,20,6,64,28.24,7,11,16,13,5
2024-08-28,Armando Broja,Training,TRN,TRAIN,2024-25,5866,2214,1100,671,37,11,7,64,27.84,5,11,16,13,10
2024-08-28,Ross Barkley,Training,TRN,TRAIN,2024-25,7914,1925,1312,796,23,17,9,70,26.92,9,18,24,5,8
2024-08-28,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,5338,1805,1574,791,25,11,5,60,27.61,9,10,23,5,9
2024-08-28,Emerson Palmieri,Training,TRN,TRAIN,2024-25,6668,2503,1286,945,40,15,10,60,26.78,5,15,21,7,7
2024-08-28,Ricardo Pereira,Training,TRN,TRAIN,2024-25,5408,2026,1464,477,34,17,14,77,25.98,6,19,25,5,6
2024-08-28,João Félix,Training,TRN,TRAIN,2024-25,4237,1399,886,535,27,11,12,78,27.12,10,11,19,7,10
2024-08-28,Hakim Ziyech,Training,TRN,TRAIN,2024-25,4498,1032,785,376,30,21,6,78,28.03,10,10,25,7,4
2024-08-30,Kepa Arrizabalaga,Training,TRN,TRAIN,2024-25,5095,1503,543,529,32,19,5,75,25.73,10,16,20,11,5
2024-08-30,Édouard Mendy,Training,TRN,TRAIN,2024-25,7702,2443,2249,1082,32,12,8,61,29.73,5,12,24,9,10
2024-08-30,Reece James,Training,TRN,TRAIN,2024-25,7959,2444,1275,848,22,14,10,80,27.99,10,15,19,9,10
2024-08-30,Ben Chilwell,Training,TRN,TRAIN,2024-25,7861,2447,1108,486,31,15,12,71,26.71,6,17,16,9,8
2024-08-30,César Azpilicueta,Training,TRN,TRAIN,2024-25,4977,1504,1153,362,39,11,6,84,27.18,5,18,20,5,6
2024-08-30,Andreas Christensen,Training,TRN,TRAIN,2024-25,7898,2286,2290,1116,29,15,5,61,28.8,5,17,20,11,4
2024-08-30,Marcos Alonso,Training,TRN,TRAIN,2024-25,5418,2063,1317,445,27,13,12,67,28.17,8,14,24,5,3
2024-08-30,N'Golo Kanté,Training,TRN,TRAIN,2024-25,6994,2169,1661,556,32,12,7,76,26.07,8,16,17,7,4
2024-08-30,Jorginho,Training,TRN,TRAIN,2024-25,4611,1290,542,632,32,18,12,77,28.61,6,10,24,10,6
2024-08-30,Mason Mount,Training,TRN,TRAIN,2024-25,6497,1380,822,540,31,13,5,62,27.9,5,13,16,9,8
2024-08-30,Kai Havertz,Training,TRN,TRAIN,2024-25,5754,1168,591,804,37,23,13,85,28.82,10,20,24,9,2
2024-08-30,Christian Pulisic,Training,TRN,TRAIN,2024-25,5896,1476,961,841,25,20,6,82,25.65,8,13,16,9,10
2024-08-30,Mateo Kovačić,Training,TRN,TRAIN,2024-25,4450,1636,991,279,24,25,13,61,25.25,6,15,20,6,8
2024-08-30,Conor Gallagher,Training,TRN,TRAIN,2024-25,6071,1575,1112,343,37,15,8,71,26.82,7,15,16,9,10
2024-08-30,Timo Werner,Training,TRN,TRAIN,2024-25,6846,1891,739,886,35,19,13,74,27.96,9,18,15,14,6
2024-08-30,Olivier Giroud,Training,TRN,TRAIN,2024-25,7691,1793,836,919,21,18,15,82,25.47,9,12,24,9,5
2024-08-30,Tammy Abraham,Training,TRN,TRAIN,2024-25,6495,1581,836,735,33,17,7,76,25.95,5,16,19,9,7
2024-08-30,Armando Broja,Training,TRN,TRAIN,2024-25,5552,1348,625,317,38,17,5,68,25.02,6,14,24,12,5
2024-08-30,Ross Barkley,Training,TRN,TRAIN,2024-25,7481,1539,890,824,25,18,6,66,27.97,10,13,17,7,5
2024-08-30,Callum Hudson-Odoi,Training,TRN,TRAIN,2024-25,5006,1808,577,478,35,15,13,67,28.8,10,14,18,7,5
2024-08-30,Emerson Palmieri,Training,TRN,TRAIN,2024-25,4848,1434,1358,345,33,12,5,71,28.16,10,16,25,5,3
2024-08-30,Ricardo Pereira,Training,TRN,TRAIN,2024-25,4934,1827,1442,445,29,21,13,75,28.83,6,20,24,12,6
2024-08-30,João Félix,Training,TRN,TRAIN,2024-25,6382,2224,1723,631,26,14,5,80,26.36,9,13,16,12,5
2024-08-30,Hakim Ziyech,Training,TRN,TRAIN,2024-25,4643,1045,1141,687,28,19,13,71,27.46,5,12,22,7,9
2024-08-31,Kepa Arrizabalaga,Match,ARS,Arsenal,2024-25,10251,3914,1632,938,24,19,8,91,33.25,5,20,17,14,8
2024-08-31,Édouard Mendy,Match,ARS,Arsenal,2024-25,11704,2436,3187,1350,34,20,11,90,34.95,8,14,20,9,10
2024-08-31,Reece James,Match,ARS,Arsenal,2024-25,10952,3681,1416,613,21,24,13,93,34.43,7,18,20,8,10
2024-08-31,Ben Chilwell,Match,ARS,Arsenal,2024-25,10427,4082,1361,675,35,14,14,92,30.46,9,20,18,14,4
2024-08-31,César Azpilicueta,Match,ARS,Arsenal,2024-25,11192,3566,3105,1455,24,12,6,95,32.26,8,18,22,13,8
2024-08-31,Andreas Christensen,Match,ARS,Arsenal,2024-25,10652,2647,2850,878,20,10,13,93,32.91,7,14,20,6,2
2024-08-31,Marcos Alonso,Match,ARS,Arsenal,2024-25,10119,2293,2431,573,32,16,5,94,33.79,9,15,15,14,10
2024-08-31,N'Golo Kanté,Match,ARS,Arsenal,2024-25,10633,2936,1952,1377,33,22,12,94,34.27,8,19,17,8,7
2024-08-31,Jorginho,Match,ARS,Arsenal,2024-25,10726,3955,2640,914,36,18,5,90,34.41,7,11,15,12,5
2024-08-31,Mason Mount,Match,ARS,Arsenal,2024-25,11398,4498,1313,1332,38,11,5,94,33.8,5,17,15,13,7
2024-08-31,Kai Havertz,Match,ARS,Arsenal,2024-25,11536,4024,2787,1599,36,17,9,92,30.16,10,20,15,12,7
2024-08-31,Christian Pulisic,Match,ARS,Arsenal,2024-25,10738,2859,2691,1082,30,14,15,92,33.56,9,18,17,8,6
2024-08-31,Mateo Kovačić,Match,ARS,Arsenal,2024-25,10962,2469,2215,1026,22,21,8,90,34.9,9,12,17,7,3
2024-08-31,Conor Gallagher,Match,ARS,Arsenal,2024-25,11281,4209,3258,1540,24,23,13,93,32.08,9,20,17,14,4
2024-08-31,Timo Werner,Match,ARS,Arsenal,2024-25,11085,2742,1972,1524,39,17,15,90,33.38,7,16,17,11,2
2024-08-31,Olivier Giroud,Match,ARS,Arsenal,2024-25,10245,3739,1635,1212,37,11,9,94,32.71,5,18,23,11,5
2024-08-31,Tammy Abraham,Match,ARS,Arsenal,2024-25,11921,2958,3177,1189,40,10,10,94,34.61,5,11,24,5,2
2024-08-31,Armando Broja,Match,ARS,Arsenal,2024-25,10066,2682,1509,589,32,16,15,95,33.64,6,18,23,13,2
2024-08-31,Ross Barkley,Match,ARS,Arsenal,2024-25,11766,2673,2989,766,38,17,8,90,32.76,8,16,19,5,3
2024-08-31,Callum Hudson-Odoi,Match,ARS,Arsenal,2024-25,11472,2982,1990,642,36,21,10,92,31.67,6,18,20,6,10
2024-08-31,Emerson Palmieri,Match,ARS,Arsenal,2024-25,11056,3956,1665,895,31,23,9,93,32.33,8,10,19,5,8
2024-08-31,Ricardo Pereira,Match,ARS,Arsenal,2024-25,11402,2385,2503,1632,25,15,5,95,30.73,6,11,18,15,5
2024-08-31,João Félix,Match,ARS,Arsenal,2024-25,10256,2924,2325,1008,37,23,8,92,30.74,5,14,21,12,10
2024-08-31,Hakim Ziyech,Match,ARS,Arsenal,2024-25,11832,2658,2360,1085,26,20,15,92,33.08,9,16,22,10,7
