priority_category,area,target_performance,type,player,target_set_date,review_date,tracking_status
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Kepa Arrizabalaga,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Kepa Arrizabalaga,2024-08-07,2024-08-14,At Risk
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Kepa Arrizabalaga,2024-08-07,2024-08-14,Achieved
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Kepa Arrizabalaga,2024-08-07,2024-08-14,Achieved
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Édouard Mendy,2024-08-07,2024-08-14,At Risk
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Édouard Mendy,2024-08-07,2024-08-14,Achieved
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Édouard Mendy,2024-08-07,2024-08-14,On Track
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Édouard Mendy,2024-08-07,2024-08-14,On Track
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Reece James,2024-08-07,2024-08-14,Achieved
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Reece James,2024-08-07,2024-08-14,On Track
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Reece James,2024-08-07,2024-08-14,On Track
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Reece James,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Ben Chilwell,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Ben Chilwell,2024-08-07,2024-08-14,On Track
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Ben Chilwell,2024-08-07,2024-08-14,At Risk
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Ben Chilwell,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,César Azpilicueta,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,César Azpilicueta,2024-08-07,2024-08-14,On Track
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,César Azpilicueta,2024-08-07,2024-08-14,On Track
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,César Azpilicueta,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Andreas Christensen,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Andreas Christensen,2024-08-07,2024-08-14,Achieved
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Andreas Christensen,2024-08-07,2024-08-14,Achieved
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Andreas Christensen,2024-08-07,2024-08-14,Achieved
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Marcos Alonso,2024-08-07,2024-08-14,On Track
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Marcos Alonso,2024-08-07,2024-08-14,At Risk
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Marcos Alonso,2024-08-07,2024-08-14,Achieved
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Marcos Alonso,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,N'Golo Kanté,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,N'Golo Kanté,2024-08-07,2024-08-14,At Risk
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,N'Golo Kanté,2024-08-07,2024-08-14,At Risk
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,N'Golo Kanté,2024-08-07,2024-08-14,On Track
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Jorginho,2024-08-07,2024-08-14,On Track
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Jorginho,2024-08-07,2024-08-14,At Risk
Performance,Ball Control,Improve first touch and dribbling under pressure,Habit,Jorginho,2024-08-07,2024-08-14,At Risk
Performance,Passing Accuracy,Achieve >85% pass accuracy,Outcome,Jorginho,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Mason Mount,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Mason Mount,2024-08-07,2024-08-14,Achieved
Performance,Passing Accuracy,Achieve >85% pass accuracy,Outcome,Mason Mount,2024-08-07,2024-08-14,On Track
Performance,Ball Control,Improve first touch and dribbling under pressure,Habit,Mason Mount,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Kai Havertz,2024-08-07,2024-08-14,Achieved
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Kai Havertz,2024-08-07,2024-08-14,Achieved
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Kai Havertz,2024-08-07,2024-08-14,On Track
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Kai Havertz,2024-08-07,2024-08-14,On Track
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Christian Pulisic,2024-08-07,2024-08-14,Achieved
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Christian Pulisic,2024-08-07,2024-08-14,Achieved
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Christian Pulisic,2024-08-07,2024-08-14,At Risk
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Christian Pulisic,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Mateo Kovačić,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Mateo Kovačić,2024-08-07,2024-08-14,Achieved
Performance,Ball Control,Improve first touch and dribbling under pressure,Habit,Mateo Kovačić,2024-08-07,2024-08-14,Achieved
Performance,Passing Accuracy,Achieve >85% pass accuracy,Outcome,Mateo Kovačić,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Conor Gallagher,2024-08-07,2024-08-14,Achieved
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Conor Gallagher,2024-08-07,2024-08-14,At Risk
Performance,Ball Control,Improve first touch and dribbling under pressure,Habit,Conor Gallagher,2024-08-07,2024-08-14,At Risk
Performance,Passing Accuracy,Achieve >85% pass accuracy,Outcome,Conor Gallagher,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Timo Werner,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Timo Werner,2024-08-07,2024-08-14,Achieved
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Timo Werner,2024-08-07,2024-08-14,At Risk
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Timo Werner,2024-08-07,2024-08-14,At Risk
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Olivier Giroud,2024-08-07,2024-08-14,On Track
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Olivier Giroud,2024-08-07,2024-08-14,On Track
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Olivier Giroud,2024-08-07,2024-08-14,Achieved
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Olivier Giroud,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Tammy Abraham,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Tammy Abraham,2024-08-07,2024-08-14,Achieved
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Tammy Abraham,2024-08-07,2024-08-14,At Risk
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Tammy Abraham,2024-08-07,2024-08-14,Achieved
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Armando Broja,2024-08-07,2024-08-14,At Risk
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Armando Broja,2024-08-07,2024-08-14,On Track
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Armando Broja,2024-08-07,2024-08-14,On Track
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Armando Broja,2024-08-07,2024-08-14,Achieved
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Ross Barkley,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Ross Barkley,2024-08-07,2024-08-14,Achieved
Performance,Passing Accuracy,Achieve >85% pass accuracy,Outcome,Ross Barkley,2024-08-07,2024-08-14,Achieved
Performance,Ball Control,Improve first touch and dribbling under pressure,Habit,Ross Barkley,2024-08-07,2024-08-14,On Track
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Callum Hudson-Odoi,2024-08-07,2024-08-14,Achieved
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Callum Hudson-Odoi,2024-08-07,2024-08-14,On Track
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Callum Hudson-Odoi,2024-08-07,2024-08-14,Achieved
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Callum Hudson-Odoi,2024-08-07,2024-08-14,On Track
Recovery,Sleep,Increase average sleep by 1hr per night,Habit,Emerson Palmieri,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Emerson Palmieri,2024-08-07,2024-08-14,On Track
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Emerson Palmieri,2024-08-07,2024-08-14,On Track
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Emerson Palmieri,2024-08-07,2024-08-14,At Risk
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Ricardo Pereira,2024-08-07,2024-08-14,Achieved
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Ricardo Pereira,2024-08-07,2024-08-14,At Risk
Performance,Aerial Duels,Increase aerial challenge win percentage by 10%,Outcome,Ricardo Pereira,2024-08-07,2024-08-14,At Risk
Performance,Tackling,Achieve a 75% successful tackle rate,Outcome,Ricardo Pereira,2024-08-07,2024-08-14,At Risk
Performance,Sprint,Achieve >65% in max velocity score,Outcome,João Félix,2024-08-07,2024-08-14,On Track
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,João Félix,2024-08-07,2024-08-14,At Risk
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,João Félix,2024-08-07,2024-08-14,On Track
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,João Félix,2024-08-07,2024-08-14,Achieved
Performance,Sprint,Achieve >65% in max velocity score,Outcome,Hakim Ziyech,2024-08-07,2024-08-14,At Risk
Recovery,Nutrition,Consume 45g carbohydrate at halftime,Habit,Hakim Ziyech,2024-08-07,2024-08-14,Achieved
Performance,Finishing,Improve goal conversion rate by 10%,Outcome,Hakim Ziyech,2024-08-07,2024-08-14,At Risk
Performance,Dribbling,Enhance dribbling skills under pressure,Habit,Hakim Ziyech,2024-08-07,2024-08-14,On Track
