date,movement,quality,expression,BenchmarkPct,player
2024-08-12,Jump,Take off,Dynamic,100.78,N'Golo Kanté
2024-08-12,Jump,Land,Isometric,100.53,N'Golo Kanté
2024-08-12,Jump,Land,Dynamic,95.26,N'Golo Kanté
2024-08-12,Agility,Acceleration,Isometric,109.73,Jorginho
2024-08-12,Agility,Acceleration,Dynamic,101.64,Jorginho
2024-08-12,Sprint,Max velocity,Isometric,105.98,Jorginho
2024-08-12,Sprint,Max velocity,Dynamic,94.76,Jorginho
2024-08-12,Upper Body,Push,Isometric,102.54,Jorginho
2024-08-12,Upper Body,Push,Dynamic,99.21,Jorginho
2024-08-12,Upper Body,Pull,Isometric,100.91,Jorginho
2024-08-12,Upper Body,Pull,Dynamic,91.68,Jorginho
2024-08-12,Jump,Take off,Isometric,108.73,Jorginho
2024-08-12,Jump,Take off,Dynamic,100.48,Jorginho
2024-08-12,Jump,Land,Isometric,97.94,Jorginho
2024-08-12,Jump,Land,Dynamic,106.11,Jorginho
2024-08-12,Agility,Acceleration,Isometric,99.97,Mason Mount
2024-08-12,Agility,Acceleration,Dynamic,104.44,Mason Mount
2024-08-12,Sprint,Max velocity,Isometric,106.57,Mason Mount
2024-08-12,Sprint,Max velocity,Dynamic,99.04,Mason Mount
2024-08-12,Upper Body,Push,Isometric,90.49,Mason Mount
2024-08-12,Upper Body,Push,Dynamic,93.74,Mason Mount
2024-08-12,Upper Body,Pull,Isometric,93.34,Mason Mount
2024-08-12,Upper Body,Pull,Dynamic,91.08,Mason Mount
2024-08-12,Jump,Take off,Isometric,101.69,Mason Mount
2024-08-12,Jump,Take off,Dynamic,95.21,Mason Mount
2024-08-12,Jump,Land,Isometric,90.54,Mason Mount
2024-08-12,Jump,Land,Dynamic,97.82,Mason Mount
2024-08-12,Agility,Acceleration,Isometric,100.46,Kai Havertz
2024-08-12,Agility,Acceleration,Dynamic,105.32,Kai Havertz
2024-08-12,Sprint,Max velocity,Isometric,106.04,Kai Havertz
2024-08-12,Sprint,Max velocity,Dynamic,105.66,Kai Havertz
2024-08-12,Upper Body,Push,Isometric,91.06,Kai Havertz
2024-08-12,Upper Body,Push,Dynamic,100.32,Kai Havertz
2024-08-12,Upper Body,Pull,Isometric,105.22,Kai Havertz
2024-08-12,Upper Body,Pull,Dynamic,94.19,Kai Havertz
2024-08-12,Jump,Take off,Isometric,92.68,Kai Havertz
2024-08-12,Jump,Take off,Dynamic,101.44,Kai Havertz
2024-08-12,Jump,Land,Isometric,91.6,Kai Havertz
2024-08-12,Jump,Land,Dynamic,94.08,Kai Havertz
2024-08-12,Agility,Acceleration,Isometric,100.84,Christian Pulisic
2024-08-12,Agility,Acceleration,Dynamic,100.37,Christian Pulisic
2024-08-12,Sprint,Max velocity,Isometric,102.0,Christian Pulisic
2024-08-12,Sprint,Max velocity,Dynamic,94.32,Christian Pulisic
2024-08-12,Upper Body,Push,Isometric,99.92,Christian Pulisic
2024-08-12,Upper Body,Push,Dynamic,97.78,Christian Pulisic
2024-08-12,Upper Body,Pull,Isometric,91.07,Christian Pulisic
2024-08-12,Upper Body,Pull,Dynamic,107.92,Christian Pulisic
2024-08-12,Jump,Take off,Isometric,102.94,Christian Pulisic
2024-08-12,Jump,Take off,Dynamic,91.01,Christian Pulisic
2024-08-12,Jump,Land,Isometric,103.95,Christian Pulisic
2024-08-12,Jump,Land,Dynamic,106.7,Christian Pulisic
2024-08-12,Agility,Acceleration,Isometric,105.44,Mateo Kovačić
2024-08-12,Agility,Acceleration,Dynamic,106.02,Mateo Kovačić
2024-08-12,Sprint,Max velocity,Isometric,93.95,Mateo Kovačić
2024-08-12,Sprint,Max velocity,Dynamic,104.41,Mateo Kovačić
2024-08-12,Upper Body,Push,Isometric,99.48,Mateo Kovačić
2024-08-12,Upper Body,Push,Dynamic,94.39,Mateo Kovačić
2024-08-12,Upper Body,Pull,Isometric,91.8,Mateo Kovačić
2024-08-12,Upper Body,Pull,Dynamic,92.25,Mateo Kovačić
2024-08-12,Jump,Take off,Isometric,99.65,Mateo Kovačić
2024-08-12,Jump,Take off,Dynamic,93.78,Mateo Kovačić
2024-08-12,Jump,Land,Isometric,102.02,Mateo Kovačić
2024-08-12,Jump,Land,Dynamic,102.25,Mateo Kovačić
2024-08-12,Agility,Acceleration,Isometric,108.73,Conor Gallagher
2024-08-12,Agility,Acceleration,Dynamic,102.22,Conor Gallagher
2024-08-12,Sprint,Max velocity,Isometric,96.82,Conor Gallagher
2024-08-12,Sprint,Max velocity,Dynamic,95.61,Conor Gallagher
2024-08-12,Upper Body,Push,Isometric,95.05,Conor Gallagher
2024-08-12,Upper Body,Push,Dynamic,94.17,Conor Gallagher
2024-08-12,Upper Body,Pull,Isometric,97.87,Conor Gallagher
2024-08-12,Upper Body,Pull,Dynamic,98.64,Conor Gallagher
2024-08-12,Jump,Take off,Isometric,93.85,Conor Gallagher
2024-08-12,Jump,Take off,Dynamic,94.97,Conor Gallagher
2024-08-12,Jump,Land,Isometric,106.81,Conor Gallagher
2024-08-12,Jump,Land,Dynamic,107.27,Conor Gallagher
2024-08-12,Agility,Acceleration,Isometric,99.14,Timo Werner
2024-08-12,Agility,Acceleration,Dynamic,108.88,Timo Werner
2024-08-12,Sprint,Max velocity,Isometric,100.94,Timo Werner
2024-08-12,Sprint,Max velocity,Dynamic,103.32,Timo Werner
2024-08-12,Upper Body,Push,Isometric,96.86,Timo Werner
2024-08-12,Upper Body,Push,Dynamic,102.56,Timo Werner
2024-08-12,Upper Body,Pull,Isometric,98.31,Timo Werner
2024-08-12,Upper Body,Pull,Dynamic,105.82,Timo Werner
2024-08-12,Jump,Take off,Isometric,94.19,Timo Werner
2024-08-12,Jump,Take off,Dynamic,108.21,Timo Werner
2024-08-12,Jump,Land,Isometric,97.86,Timo Werner
2024-08-12,Jump,Land,Dynamic,101.87,Timo Werner
2024-08-12,Agility,Acceleration,Isometric,101.29,Olivier Giroud
2024-08-12,Agility,Acceleration,Dynamic,96.33,Olivier Giroud
2024-08-12,Sprint,Max velocity,Isometric,95.85,Olivier Giroud
2024-08-12,Sprint,Max velocity,Dynamic,109.63,Olivier Giroud
2024-08-12,Upper Body,Push,Isometric,105.64,Olivier Giroud
2024-08-12,Upper Body,Push,Dynamic,109.51,Olivier Giroud
2024-08-12,Upper Body,Pull,Isometric,95.82,Olivier Giroud
2024-08-12,Upper Body,Pull,Dynamic,108.22,Olivier Giroud
2024-08-12,Jump,Take off,Isometric,106.59,Olivier Giroud
2024-08-12,Jump,Take off,Dynamic,97.24,Olivier Giroud
2024-08-12,Jump,Land,Isometric,106.44,Olivier Giroud
2024-08-12,Jump,Land,Dynamic,109.32,Olivier Giroud
2024-08-12,Agility,Acceleration,Isometric,95.94,Tammy Abraham
2024-08-12,Agility,Acceleration,Dynamic,107.78,Tammy Abraham
2024-08-12,Sprint,Max velocity,Isometric,106.28,Tammy Abraham
2024-08-12,Sprint,Max velocity,Dynamic,108.7,Tammy Abraham
2024-08-12,Upper Body,Push,Isometric,93.43,Tammy Abraham
2024-08-12,Upper Body,Push,Dynamic,107.46,Tammy Abraham
2024-08-12,Upper Body,Pull,Isometric,100.59,Tammy Abraham
2024-08-12,Upper Body,Pull,Dynamic,108.03,Tammy Abraham
2024-08-12,Jump,Take off,Isometric,102.51,Tammy Abraham
2024-08-12,Jump,Take off,Dynamic,90.87,Tammy Abraham
2024-08-12,Jump,Land,Isometric,100.91,Tammy Abraham
2024-08-12,Jump,Land,Dynamic,98.59,Tammy Abraham
2024-08-12,Agility,Acceleration,Isometric,105.88,Armando Broja
2024-08-12,Agility,Acceleration,Dynamic,101.99,Armando Broja
2024-08-12,Sprint,Max velocity,Isometric,101.3,Armando Broja
2024-08-12,Sprint,Max velocity,Dynamic,107.69,Armando Broja
2024-08-12,Upper Body,Push,Isometric,95.75,Armando Broja
2024-08-12,Upper Body,Push,Dynamic,92.34,Armando Broja
2024-08-12,Upper Body,Pull,Isometric,103.28,Armando Broja
2024-08-12,Upper Body,Pull,Dynamic,90.86,Armando Broja
2024-08-12,Jump,Take off,Isometric,100.96,Armando Broja
2024-08-12,Jump,Take off,Dynamic,97.73,Armando Broja
2024-08-12,Jump,Land,Isometric,91.54,Armando Broja
2024-08-12,Jump,Land,Dynamic,97.11,Armando Broja
2024-08-12,Agility,Acceleration,Isometric,105.41,Ross Barkley
2024-08-12,Agility,Acceleration,Dynamic,107.59,Ross Barkley
2024-08-12,Sprint,Max velocity,Isometric,106.55,Ross Barkley
2024-08-12,Sprint,Max velocity,Dynamic,98.72,Ross Barkley
2024-08-12,Upper Body,Push,Isometric,101.85,Ross Barkley
2024-08-12,Upper Body,Push,Dynamic,99.67,Ross Barkley
2024-08-12,Upper Body,Pull,Isometric,94.39,Ross Barkley
2024-08-12,Upper Body,Pull,Dynamic,109.17,Ross Barkley
2024-08-12,Jump,Take off,Isometric,93.59,Ross Barkley
2024-08-12,Jump,Take off,Dynamic,96.48,Ross Barkley
2024-08-12,Jump,Land,Isometric,93.65,Ross Barkley
2024-08-12,Jump,Land,Dynamic,92.42,Ross Barkley
2024-08-12,Agility,Acceleration,Isometric,107.72,Callum Hudson-Odoi
2024-08-12,Agility,Acceleration,Dynamic,106.35,Callum Hudson-Odoi
2024-08-12,Sprint,Max velocity,Isometric,95.73,Callum Hudson-Odoi
2024-08-12,Sprint,Max velocity,Dynamic,103.36,Callum Hudson-Odoi
2024-08-12,Upper Body,Push,Isometric,97.66,Callum Hudson-Odoi
2024-08-12,Upper Body,Push,Dynamic,100.8,Callum Hudson-Odoi
2024-08-12,Upper Body,Pull,Isometric,93.25,Callum Hudson-Odoi
2024-08-12,Upper Body,Pull,Dynamic,105.47,Callum Hudson-Odoi
2024-08-12,Jump,Take off,Isometric,101.43,Callum Hudson-Odoi
2024-08-12,Jump,Take off,Dynamic,91.08,Callum Hudson-Odoi
2024-08-12,Jump,Land,Isometric,105.96,Callum Hudson-Odoi
2024-08-12,Jump,Land,Dynamic,91.19,Callum Hudson-Odoi
2024-08-12,Agility,Acceleration,Isometric,108.62,Emerson Palmieri
2024-08-12,Agility,Acceleration,Dynamic,107.9,Emerson Palmieri
2024-08-12,Sprint,Max velocity,Isometric,101.17,Emerson Palmieri
2024-08-12,Sprint,Max velocity,Dynamic,93.66,Emerson Palmieri
2024-08-12,Upper Body,Push,Isometric,109.8,Emerson Palmieri
2024-08-12,Upper Body,Push,Dynamic,96.72,Emerson Palmieri
2024-08-12,Upper Body,Pull,Isometric,96.42,Emerson Palmieri
2024-08-12,Upper Body,Pull,Dynamic,92.19,Emerson Palmieri
2024-08-12,Jump,Take off,Isometric,96.75,Emerson Palmieri
2024-08-12,Jump,Take off,Dynamic,105.34,Emerson Palmieri
2024-08-12,Jump,Land,Isometric,108.06,Emerson Palmieri
2024-08-12,Jump,Land,Dynamic,101.0,Emerson Palmieri
2024-08-12,Agility,Acceleration,Isometric,97.22,Ricardo Pereira
2024-08-12,Agility,Acceleration,Dynamic,103.18,Ricardo Pereira
2024-08-12,Sprint,Max velocity,Isometric,97.11,Ricardo Pereira
2024-08-12,Sprint,Max velocity,Dynamic,96.88,Ricardo Pereira
2024-08-12,Upper Body,Push,Isometric,109.62,Ricardo Pereira
2024-08-12,Upper Body,Push,Dynamic,105.26,Ricardo Pereira
2024-08-12,Upper Body,Pull,Isometric,101.23,Ricardo Pereira
2024-08-12,Upper Body,Pull,Dynamic,106.72,Ricardo Pereira
2024-08-12,Jump,Take off,Isometric,104.41,Ricardo Pereira
2024-08-12,Jump,Take off,Dynamic,92.88,Ricardo Pereira
2024-08-12,Jump,Land,Isometric,109.72,Ricardo Pereira
2024-08-12,Jump,Land,Dynamic,90.68,Ricardo Pereira
2024-08-12,Agility,Acceleration,Isometric,103.69,João Félix
2024-08-12,Agility,Acceleration,Dynamic,95.95,João Félix
2024-08-12,Sprint,Max velocity,Isometric,102.07,João Félix
2024-08-12,Sprint,Max velocity,Dynamic,90.35,João Félix
2024-08-12,Upper Body,Push,Isometric,97.87,João Félix
2024-08-12,Upper Body,Push,Dynamic,99.89,João Félix
2024-08-12,Upper Body,Pull,Isometric,106.86,João Félix
2024-08-12,Upper Body,Pull,Dynamic,92.63,João Félix
2024-08-12,Jump,Take off,Isometric,100.77,João Félix
2024-08-12,Jump,Take off,Dynamic,106.16,João Félix
2024-08-12,Jump,Land,Isometric,94.93,João Félix
2024-08-12,Jump,Land,Dynamic,93.99,João Félix
2024-08-12,Agility,Acceleration,Isometric,95.87,Hakim Ziyech
2024-08-12,Agility,Acceleration,Dynamic,96.33,Hakim Ziyech
2024-08-12,Sprint,Max velocity,Isometric,98.89,Hakim Ziyech
2024-08-12,Sprint,Max velocity,Dynamic,103.23,Hakim Ziyech
2024-08-12,Upper Body,Push,Isometric,97.77,Hakim Ziyech
2024-08-12,Upper Body,Push,Dynamic,95.21,Hakim Ziyech
2024-08-12,Upper Body,Pull,Isometric,90.8,Hakim Ziyech
2024-08-12,Upper Body,Pull,Dynamic,101.35,Hakim Ziyech
2024-08-12,Jump,Take off,Isometric,101.06,Hakim Ziyech
2024-08-12,Jump,Take off,Dynamic,97.94,Hakim Ziyech
2024-08-12,Jump,Land,Isometric,95.93,Hakim Ziyech
2024-08-12,Jump,Land,Dynamic,98.46,Hakim Ziyech
2024-08-19,Agility,Acceleration,Isometric,105.31,Kepa Arrizabalaga
2024-08-19,Agility,Acceleration,Dynamic,95.4,Kepa Arrizabalaga
2024-08-19,Sprint,Max velocity,Isometric,106.88,Kepa Arrizabalaga
2024-08-19,Sprint,Max velocity,Dynamic,91.04,Kepa Arrizabalaga
2024-08-19,Upper Body,Push,Isometric,97.91,Kepa Arrizabalaga
2024-08-19,Upper Body,Push,Dynamic,98.28,Kepa Arrizabalaga
2024-08-19,Upper Body,Pull,Isometric,109.75,Kepa Arrizabalaga
2024-08-19,Upper Body,Pull,Dynamic,107.74,Kepa Arrizabalaga
2024-08-19,Jump,Take off,Isometric,107.49,Kepa Arrizabalaga
2024-08-19,Jump,Take off,Dynamic,96.44,Kepa Arrizabalaga
2024-08-19,Jump,Land,Isometric,93.82,Kepa Arrizabalaga
2024-08-19,Jump,Land,Dynamic,94.43,Kepa Arrizabalaga
2024-08-19,Agility,Acceleration,Isometric,105.94,Édouard Mendy
2024-08-19,Agility,Acceleration,Dynamic,98.11,Édouard Mendy
2024-08-19,Sprint,Max velocity,Isometric,109.54,Édouard Mendy
2024-08-19,Sprint,Max velocity,Dynamic,109.04,Édouard Mendy
2024-08-19,Upper Body,Push,Isometric,106.29,Édouard Mendy
2024-08-19,Upper Body,Push,Dynamic,99.42,Édouard Mendy
2024-08-19,Upper Body,Pull,Isometric,91.41,Édouard Mendy
2024-08-19,Upper Body,Pull,Dynamic,91.76,Édouard Mendy
2024-08-19,Jump,Take off,Isometric,96.08,Édouard Mendy
2024-08-19,Jump,Take off,Dynamic,91.11,Édouard Mendy
2024-08-19,Jump,Land,Isometric,102.21,Édouard Mendy
2024-08-19,Jump,Land,Dynamic,109.1,Édouard Mendy
2024-08-19,Agility,Acceleration,Isometric,102.3,Reece James
2024-08-19,Agility,Acceleration,Dynamic,98.31,Reece James
2024-08-19,Sprint,Max velocity,Isometric,108.85,Reece James
2024-08-19,Sprint,Max velocity,Dynamic,104.32,Reece James
2024-08-19,Upper Body,Push,Isometric,92.55,Reece James
2024-08-19,Upper Body,Push,Dynamic,97.46,Reece James
2024-08-19,Upper Body,Pull,Isometric,90.36,Reece James
2024-08-19,Upper Body,Pull,Dynamic,95.46,Reece James
2024-08-19,Jump,Take off,Isometric,100.35,Reece James
2024-08-19,Jump,Take off,Dynamic,106.54,Reece James
2024-08-19,Jump,Land,Isometric,109.52,Reece James
2024-08-19,Jump,Land,Dynamic,90.32,Reece James
2024-08-19,Agility,Acceleration,Isometric,91.29,Ben Chilwell
2024-08-19,Agility,Acceleration,Dynamic,95.41,Ben Chilwell
2024-08-19,Sprint,Max velocity,Isometric,101.35,Ben Chilwell
2024-08-19,Sprint,Max velocity,Dynamic,104.48,Ben Chilwell
2024-08-19,Upper Body,Push,Isometric,105.45,Ben Chilwell
2024-08-19,Upper Body,Push,Dynamic,108.24,Ben Chilwell
2024-08-19,Upper Body,Pull,Isometric,96.24,Ben Chilwell
2024-08-19,Upper Body,Pull,Dynamic,109.33,Ben Chilwell
2024-08-19,Jump,Take off,Isometric,99.95,Ben Chilwell
2024-08-19,Jump,Take off,Dynamic,108.92,Ben Chilwell
2024-08-19,Jump,Land,Isometric,91.79,Ben Chilwell
2024-08-19,Jump,Land,Dynamic,97.16,Ben Chilwell
2024-08-19,Agility,Acceleration,Isometric,108.62,César Azpilicueta
2024-08-19,Agility,Acceleration,Dynamic,97.29,César Azpilicueta
2024-08-19,Sprint,Max velocity,Isometric,90.71,César Azpilicueta
2024-08-19,Sprint,Max velocity,Dynamic,98.08,César Azpilicueta
2024-08-19,Upper Body,Push,Isometric,91.17,César Azpilicueta
2024-08-19,Upper Body,Push,Dynamic,109.46,César Azpilicueta
2024-08-19,Upper Body,Pull,Isometric,109.3,César Azpilicueta
2024-08-19,Upper Body,Pull,Dynamic,95.18,César Azpilicueta
2024-08-19,Jump,Take off,Isometric,97.03,César Azpilicueta
2024-08-19,Jump,Take off,Dynamic,100.22,César Azpilicueta
2024-08-19,Jump,Land,Isometric,101.54,César Azpilicueta
2024-08-19,Jump,Land,Dynamic,109.06,César Azpilicueta
2024-08-19,Agility,Acceleration,Isometric,103.03,Andreas Christensen
2024-08-19,Agility,Acceleration,Dynamic,94.26,Andreas Christensen
2024-08-19,Sprint,Max velocity,Isometric,107.06,Andreas Christensen
2024-08-19,Sprint,Max velocity,Dynamic,100.25,Andreas Christensen
2024-08-19,Upper Body,Push,Isometric,102.47,Andreas Christensen
2024-08-19,Upper Body,Push,Dynamic,101.55,Andreas Christensen
2024-08-19,Upper Body,Pull,Isometric,98.26,Andreas Christensen
2024-08-19,Upper Body,Pull,Dynamic,100.4,Andreas Christensen
2024-08-19,Jump,Take off,Isometric,107.76,Andreas Christensen
2024-08-19,Jump,Take off,Dynamic,106.14,Andreas Christensen
2024-08-19,Jump,Land,Isometric,95.19,Andreas Christensen
2024-08-19,Jump,Land,Dynamic,92.75,Andreas Christensen
2024-08-19,Agility,Acceleration,Isometric,107.32,Marcos Alonso
2024-08-19,Agility,Acceleration,Dynamic,92.13,Marcos Alonso
2024-08-19,Sprint,Max velocity,Isometric,94.09,Marcos Alonso
2024-08-19,Sprint,Max velocity,Dynamic,97.31,Marcos Alonso
2024-08-19,Upper Body,Push,Isometric,95.4,Marcos Alonso
2024-08-19,Upper Body,Push,Dynamic,90.04,Marcos Alonso
2024-08-19,Upper Body,Pull,Isometric,109.1,Marcos Alonso
2024-08-19,Upper Body,Pull,Dynamic,100.92,Marcos Alonso
2024-08-19,Jump,Take off,Isometric,105.84,Marcos Alonso
2024-08-19,Jump,Take off,Dynamic,104.96,Marcos Alonso
2024-08-19,Jump,Land,Isometric,90.32,Marcos Alonso
2024-08-19,Jump,Land,Dynamic,95.37,Marcos Alonso
2024-08-19,Agility,Acceleration,Isometric,96.71,N'Golo Kanté
2024-08-19,Agility,Acceleration,Dynamic,94.95,N'Golo Kanté
2024-08-19,Sprint,Max velocity,Isometric,107.68,N'Golo Kanté
2024-08-19,Sprint,Max velocity,Dynamic,93.2,N'Golo Kanté
2024-08-19,Upper Body,Push,Isometric,106.14,N'Golo Kanté
2024-08-19,Upper Body,Push,Dynamic,103.71,N'Golo Kanté
2024-08-19,Upper Body,Pull,Isometric,98.63,N'Golo Kanté
2024-08-19,Upper Body,Pull,Dynamic,103.65,N'Golo Kanté
2024-08-19,Jump,Take off,Isometric,100.84,N'Golo Kanté
2024-08-19,Jump,Take off,Dynamic,100.32,N'Golo Kanté
2024-08-19,Jump,Land,Isometric,94.6,N'Golo Kanté
2024-08-19,Jump,Land,Dynamic,100.6,N'Golo Kanté
2024-08-19,Agility,Acceleration,Isometric,108.22,Jorginho
2024-08-19,Agility,Acceleration,Dynamic,91.91,Jorginho
2024-08-19,Sprint,Max velocity,Isometric,99.03,Jorginho
2024-08-19,Sprint,Max velocity,Dynamic,102.91,Jorginho
2024-08-19,Upper Body,Push,Isometric,93.75,Jorginho
2024-08-19,Upper Body,Push,Dynamic,94.77,Jorginho
2024-08-19,Upper Body,Pull,Isometric,109.51,Jorginho
2024-08-19,Upper Body,Pull,Dynamic,93.65,Jorginho
2024-08-19,Jump,Take off,Isometric,93.54,Jorginho
2024-08-19,Jump,Take off,Dynamic,90.56,Jorginho
2024-08-19,Jump,Land,Isometric,106.72,Jorginho
2024-08-19,Jump,Land,Dynamic,106.62,Jorginho
2024-08-19,Agility,Acceleration,Isometric,102.53,Mason Mount
2024-08-19,Agility,Acceleration,Dynamic,105.76,Mason Mount
2024-08-19,Sprint,Max velocity,Isometric,106.73,Mason Mount
2024-08-19,Sprint,Max velocity,Dynamic,94.62,Mason Mount
2024-08-19,Upper Body,Push,Isometric,91.44,Mason Mount
2024-08-19,Upper Body,Push,Dynamic,106.34,Mason Mount
2024-08-19,Upper Body,Pull,Isometric,92.55,Mason Mount
2024-08-19,Upper Body,Pull,Dynamic,90.1,Mason Mount
2024-08-19,Jump,Take off,Isometric,105.01,Mason Mount
2024-08-19,Jump,Take off,Dynamic,105.89,Mason Mount
2024-08-19,Jump,Land,Isometric,109.96,Mason Mount
2024-08-19,Jump,Land,Dynamic,97.92,Mason Mount
2024-08-19,Agility,Acceleration,Isometric,98.59,Kai Havertz
2024-08-19,Agility,Acceleration,Dynamic,99.09,Kai Havertz
2024-08-19,Sprint,Max velocity,Isometric,106.22,Kai Havertz
2024-08-19,Sprint,Max velocity,Dynamic,107.98,Kai Havertz
2024-08-19,Upper Body,Push,Isometric,108.2,Kai Havertz
2024-08-19,Upper Body,Push,Dynamic,90.51,Kai Havertz
2024-08-19,Upper Body,Pull,Isometric,100.21,Kai Havertz
2024-08-19,Upper Body,Pull,Dynamic,92.58,Kai Havertz
2024-08-19,Jump,Take off,Isometric,99.34,Kai Havertz
2024-08-19,Jump,Take off,Dynamic,91.34,Kai Havertz
2024-08-19,Jump,Land,Isometric,97.42,Kai Havertz
2024-08-19,Jump,Land,Dynamic,102.49,Kai Havertz
2024-08-19,Agility,Acceleration,Isometric,93.83,Christian Pulisic
2024-08-19,Agility,Acceleration,Dynamic,93.93,Christian Pulisic
2024-08-19,Sprint,Max velocity,Isometric,91.38,Christian Pulisic
2024-08-19,Sprint,Max velocity,Dynamic,108.54,Christian Pulisic
2024-08-19,Upper Body,Push,Isometric,101.03,Christian Pulisic
2024-08-19,Upper Body,Push,Dynamic,104.49,Christian Pulisic
2024-08-19,Upper Body,Pull,Isometric,90.67,Christian Pulisic
2024-08-19,Upper Body,Pull,Dynamic,90.51,Christian Pulisic
2024-08-19,Jump,Take off,Isometric,93.88,Christian Pulisic
2024-08-19,Jump,Take off,Dynamic,102.25,Christian Pulisic
2024-08-19,Jump,Land,Isometric,90.32,Christian Pulisic
2024-08-19,Jump,Land,Dynamic,108.1,Christian Pulisic
2024-08-19,Agility,Acceleration,Isometric,103.5,Mateo Kovačić
2024-08-19,Agility,Acceleration,Dynamic,97.89,Mateo Kovačić
2024-08-19,Sprint,Max velocity,Isometric,96.6,Mateo Kovačić
2024-08-19,Sprint,Max velocity,Dynamic,99.27,Mateo Kovačić
2024-08-19,Upper Body,Push,Isometric,98.87,Mateo Kovačić
2024-08-19,Upper Body,Push,Dynamic,108.71,Mateo Kovačić
2024-08-19,Upper Body,Pull,Isometric,108.74,Mateo Kovačić
2024-08-19,Upper Body,Pull,Dynamic,93.14,Mateo Kovačić
2024-08-19,Jump,Take off,Isometric,97.04,Mateo Kovačić
2024-08-19,Jump,Take off,Dynamic,106.77,Mateo Kovačić
2024-08-19,Jump,Land,Isometric,98.4,Mateo Kovačić
2024-08-19,Jump,Land,Dynamic,91.45,Mateo Kovačić
2024-08-19,Agility,Acceleration,Isometric,102.88,Conor Gallagher
2024-08-19,Agility,Acceleration,Dynamic,93.55,Conor Gallagher
2024-08-19,Sprint,Max velocity,Isometric,99.53,Conor Gallagher
2024-08-19,Sprint,Max velocity,Dynamic,97.66,Conor Gallagher
2024-08-19,Upper Body,Push,Isometric,91.43,Conor Gallagher
2024-08-19,Upper Body,Push,Dynamic,99.4,Conor Gallagher
2024-08-19,Upper Body,Pull,Isometric,90.0,Conor Gallagher
2024-08-19,Upper Body,Pull,Dynamic,90.7,Conor Gallagher
2024-08-19,Jump,Take off,Isometric,98.94,Conor Gallagher
2024-08-19,Jump,Take off,Dynamic,104.85,Conor Gallagher
2024-08-19,Jump,Land,Isometric,107.97,Conor Gallagher
2024-08-19,Jump,Land,Dynamic,107.04,Conor Gallagher
2024-08-19,Agility,Acceleration,Isometric,106.42,Timo Werner
2024-08-19,Agility,Acceleration,Dynamic,97.65,Timo Werner
2024-08-19,Sprint,Max velocity,Isometric,102.33,Timo Werner
2024-08-19,Sprint,Max velocity,Dynamic,95.23,Timo Werner
2024-08-19,Upper Body,Push,Isometric,107.08,Timo Werner
2024-08-19,Upper Body,Push,Dynamic,100.41,Timo Werner
2024-08-19,Upper Body,Pull,Isometric,91.3,Timo Werner
2024-08-19,Upper Body,Pull,Dynamic,107.81,Timo Werner
2024-08-19,Jump,Take off,Isometric,93.58,Timo Werner
2024-08-19,Jump,Take off,Dynamic,97.56,Timo Werner
2024-08-19,Jump,Land,Isometric,92.09,Timo Werner
2024-08-19,Jump,Land,Dynamic,92.88,Timo Werner
2024-08-19,Agility,Acceleration,Isometric,108.19,Olivier Giroud
2024-08-19,Agility,Acceleration,Dynamic,94.7,Olivier Giroud
2024-08-19,Sprint,Max velocity,Isometric,97.94,Olivier Giroud
2024-08-19,Sprint,Max velocity,Dynamic,108.27,Olivier Giroud
2024-08-19,Upper Body,Push,Isometric,102.83,Olivier Giroud
2024-08-19,Upper Body,Push,Dynamic,109.06,Olivier Giroud
2024-08-19,Upper Body,Pull,Isometric,108.88,Olivier Giroud
2024-08-19,Upper Body,Pull,Dynamic,103.41,Olivier Giroud
2024-08-19,Jump,Take off,Isometric,108.18,Olivier Giroud
2024-08-19,Jump,Take off,Dynamic,100.6,Olivier Giroud
2024-08-19,Jump,Land,Isometric,109.98,Olivier Giroud
